id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
MZF1	5	0.01139	0.037079	0.332709	2007	3	0.8318	0.84147	1.0	13671	1
CASC1	5	0.011412	0.03714	0.333048	2008	2	0.007147	0.027071	0.55003	886	3
HIST1H2AL	3	0.011416	0.037153	0.333048	2009	3	0.97956	0.97947	1.0	16073	0
SCGB1C1	5	0.011466	0.037314	0.334326	2010	4	0.59044	0.71448	1.0	11761	1
C21orf59	5	0.011512	0.037452	0.335391	2011	4	0.66086	0.74444	1.0	12214	1
AKAP9	5	0.011524	0.037486	0.335529	2012	2	0.0056492	0.022537	0.515071	787	3
CBWD3	2	0.011591	0.037687	0.337162	2013	2	0.98841	0.98842	1.0	16315	0
PUS7	5	0.011617	0.037765	0.337688	2014	4	0.026152	0.079578	0.76965	1861	1
MIPEP	5	0.011658	0.037891	0.338651	2015	3	0.98618	0.98616	1.0	16247	0
GTF2H1	5	0.011671	0.037937	0.338855	2016	3	0.99527	0.99523	1.0	16608	0
CSNK2A1	5	0.011676	0.037952	0.338855	2017	4	0.98288	0.98282	1.0	16147	0
VPS35	5	0.011724	0.038106	0.340063	2018	4	0.80247	0.82095	1.0	13342	1
FXYD3	13	0.011733	0.038132	0.340133	2019	5	0.010341	0.036386	0.6127	1069	6
CLNK	5	0.011768	0.038247	0.340989	2020	1	0.010823	0.03783	0.621558	1094	3
CCAR1	5	0.011822	0.038394	0.342128	2021	3	0.5893	0.71403	1.0	11758	1
RBM17	4	0.011855	0.038484	0.342762	2022	3	0.95168	0.95195	1.0	15482	0
CYP4F2	5	0.011952	0.038801	0.345411	2023	2	0.12441	0.26148	0.953606	4938	3
MRPS18C	5	0.012038	0.039053	0.346459	2030	4	0.93593	0.93653	1.0	15211	0
RAP1A	5	0.012038	0.039053	0.346459	2026	4	0.82609	0.83734	1.0	13605	1
PDCD5	5	0.012038	0.039053	0.346459	2025	4	0.9963	0.99628	1.0	16680	0
C1GALT1C1	5	0.012038	0.039053	0.346459	2027	4	0.99713	0.9971	1.0	16796	0
DPCD	5	0.012038	0.039053	0.346459	2028	4	0.95751	0.95765	1.0	15609	0
PPP3R1	5	0.012038	0.039053	0.346459	2024	4	0.62988	0.73068	1.0	12009	1
DSN1	5	0.012038	0.039053	0.346459	2029	4	0.14113	0.28658	0.965456	5343	1
PSMB6	5	0.012055	0.039105	0.346747	2031	4	0.9963	0.99628	1.0	16682	0
RABL2A	2	0.012086	0.0392	0.347419	2032	2	0.98791	0.98792	1.0	16298	0
VPS29	5	0.01224	0.039614	0.350915	2033	3	0.4452	0.59757	1.0	10042	1
ZNF414	5	0.012313	0.039812	0.352495	2034	1	0.63902	0.73462	1.0	12068	1
RMI1	5	0.012327	0.039854	0.352692	2035	4	0.96741	0.96749	1.0	15813	0
TMEM167A	5	0.012363	0.039952	0.353371	2036	4	0.91415	0.91509	1.0	14856	0
EP400	5	0.012368	0.03997	0.353371	2037	3	0.98453	0.98446	1.0	16197	0
H2AFJ	5	0.012431	0.040142	0.354723	2038	3	0.98337	0.98332	1.0	16159	0
FMR1	5	0.012493	0.040313	0.356054	2039	4	0.92946	0.93013	1.0	15106	0
ZBTB2	5	0.012508	0.040352	0.356113	2040	3	0.94881	0.94907	1.0	15434	0
MRPL36	5	0.012511	0.040359	0.356113	2041	4	0.9878	0.98782	1.0	16290	0
PDS5B	5	0.012568	0.040531	0.357451	2042	4	0.89058	0.89216	1.0	14490	0
C19orf83	5	0.012586	0.040572	0.357532	2043	4	0.99728	0.99725	1.0	16808	0
TBL1XR1	5	0.01259	0.040581	0.357532	2044	3	0.1138	0.24506	0.937411	4708	1
KRTAP5-1	3	0.0126	0.040616	0.357532	2045	2	0.83713	0.8455	1.0	13733	0
ADSS	5	0.012601	0.040619	0.357532	2046	4	0.016889	0.054919	0.708356	1396	1
MYSM1	5	0.012622	0.040687	0.357952	2047	3	0.83135	0.84113	1.0	13663	1
BRAT1	5	0.012642	0.040744	0.358285	2048	4	0.93903	0.93954	1.0	15259	0
MOB4	3	0.01269	0.04088	0.359299	2049	3	0.98731	0.98729	1.0	16276	0
TRAF7	5	0.012714	0.040941	0.359664	2050	4	0.86083	0.86457	1.0	14059	1
AURKAIP1	5	0.012751	0.041048	0.360123	2051	4	0.97197	0.97195	1.0	15912	0
C19orf77	5	0.012753	0.041053	0.360123	2053	3	0.95701	0.95716	1.0	15598	0
TTI2	5	0.012753	0.041053	0.360123	2052	4	0.99705	0.99703	1.0	16787	0
COPS2	5	0.012817	0.041243	0.361434	2054	3	0.063189	0.16337	0.872909	3370	1
DAD1	5	0.012817	0.041243	0.361434	2055	3	0.9963	0.99628	1.0	16695	0
CYTH1	5	0.012854	0.041335	0.362031	2056	4	0.020365	0.064292	0.738255	1563	1
PAK1	5	0.012859	0.041351	0.362031	2057	2	0.013732	0.046094	0.67598	1228	3
FABP5	2	0.01292	0.041527	0.363387	2058	2	0.98708	0.98705	1.0	16272	0
CCDC152	5	0.012928	0.041547	0.363387	2059	4	0.01335	0.04505	0.67106	1209	1
MTERFD2	5	0.012971	0.041677	0.364354	2060	4	0.99696	0.99695	1.0	16779	0
RABGEF1	5	0.013044	0.041885	0.36582	2061	2	0.81421	0.82898	1.0	13464	1
CEP63	5	0.013044	0.041886	0.36582	2062	3	0.96447	0.96461	1.0	15751	0
SNRPE	1	0.013064	0.041944	0.366152	2063	1	0.98694	0.98689	1.0	16267	0
ERCC1	5	0.013077	0.041986	0.366339	2064	3	0.50536	0.6491	1.0	10835	1
PABPC1	5	0.013089	0.042017	0.36643	2065	4	0.093804	0.21355	0.915519	4199	1
ATP5O	5	0.01313	0.042128	0.367221	2066	4	0.35798	0.52359	1.0	8964	1
IGF2R	5	0.013186	0.042284	0.368381	2067	1	0.0092728	0.033303	0.598626	1001	4
TDG	5	0.013192	0.042302	0.368381	2068	4	0.502	0.64617	1.0	10788	1
CCDC43	5	0.013217	0.042382	0.368826	2069	4	0.67785	0.75222	1.0	12317	1
ANKRD30B	5	0.013221	0.042394	0.368826	2070	2	0.00014731	0.00068035	0.102104	120	3
PTP4A1	5	0.013254	0.042497	0.369547	2071	4	0.44333	0.59599	1.0	10019	1
NOL9	5	0.013289	0.042614	0.370341	2072	4	0.99797	0.99796	1.0	16888	0
USE1	5	0.013295	0.04263	0.370341	2073	4	0.99353	0.99351	1.0	16523	0
NUP107	5	0.013333	0.042738	0.371103	2074	3	0.94207	0.94251	1.0	15314	0
AZIN1	5	0.013395	0.042929	0.372585	2075	4	0.99775	0.99771	1.0	16853	0
SMEK1	5	0.013411	0.042966	0.372725	2076	4	0.00019291	0.00088872	0.122175	131	1
MRPS15	5	0.013443	0.043061	0.373366	2077	4	0.99803	0.99801	1.0	16898	0
NOA1	5	0.013525	0.04328	0.375087	2078	4	0.84874	0.8546	1.0	13890	1
PIP5K1A	9	0.013536	0.043314	0.375202	2079	6	0.97368	0.97363	1.0	15957	1
LGSN	5	0.013616	0.04354	0.376978	2080	4	0.97264	0.97263	1.0	15932	0
PSTK	5	0.013691	0.043757	0.378435	2081	3	0.94803	0.94831	1.0	15420	0
ANKRD13C	5	0.013704	0.043791	0.378435	2082	2	0.00053357	0.0024067	0.208611	206	2
HERC3	5	0.013704	0.043791	0.378435	2083	1	0.018466	0.059218	0.728558	1463	4
CCNH	5	0.013705	0.043792	0.378435	2084	4	0.70418	0.76503	1.0	12493	1
RNF123	5	0.013727	0.043853	0.378776	2085	3	0.89466	0.89619	1.0	14566	0
VPS37A	5	0.013785	0.044027	0.380094	2086	4	0.15562	0.30805	0.977568	5672	1
DNAJC2	5	0.013804	0.044079	0.380254	2087	4	0.9894	0.98943	1.0	16357	0
KRTAP10-8	5	0.013813	0.044102	0.380254	2088	3	0.27959	0.45771	1.0	8055	2
HIST3H3	3	0.013816	0.044109	0.380254	2089	2	0.96278	0.96293	1.0	15713	0
CYP2C18	5	0.013847	0.044212	0.380963	2090	4	0.59351	0.71572	1.0	11777	1
HFE2	5	0.013929	0.044449	0.382822	2091	3	0.98417	0.98409	1.0	16186	0
TBCC	5	0.013947	0.044501	0.383088	2092	4	0.87023	0.87285	1.0	14190	1
ANAPC15	6	0.013998	0.044651	0.384192	2093	4	0.97008	0.97011	1.0	15874	0
CLEC16A	5	0.014011	0.044688	0.384266	2094	4	0.99712	0.99709	1.0	16795	0
PELP1	5	0.014016	0.044705	0.384266	2095	3	0.27921	0.45739	1.0	8047	1
CD2BP2	5	0.014023	0.044723	0.384266	2096	4	0.98412	0.98404	1.0	16183	0
IGFL2	6	0.014056	0.044804	0.384621	2097	2	0.18889	0.35608	0.995574	6439	3
HIST1H2AC	4	0.014058	0.044807	0.384621	2098	3	0.9809	0.98082	1.0	16104	0
ZFAT	5	0.014097	0.04492	0.3854	2099	4	0.71706	0.77149	1.0	12594	1
DHX16	5	0.014125	0.045003	0.38575	2101	3	0.98462	0.98456	1.0	16201	0
YTHDC2	5	0.014125	0.045003	0.38575	2100	3	0.03202	0.094652	0.797651	2137	1
CALCR	5	0.014179	0.045151	0.386833	2102	2	0.054585	0.14895	0.848554	3161	3
IL4I1	5	0.014201	0.045204	0.386964	2103	4	0.96026	0.96041	1.0	15660	0
FAM86C1	2	0.014203	0.045209	0.386964	2104	1	0.11054	0.23996	0.932555	4632	1
ZNF830	5	0.014223	0.045271	0.387152	2105	4	0.75896	0.79419	1.0	12948	1
TAF10	5	0.014224	0.045274	0.387152	2106	3	0.35029	0.51712	1.0	8870	1
EWSR1	5	0.014244	0.04533	0.387447	2107	4	0.6387	0.73448	1.0	12066	1
CDK11A	5	0.014266	0.045391	0.387662	2108	4	0.96949	0.96951	1.0	15862	0
CDH2	5	0.014268	0.045398	0.387662	2109	4	0.4533	0.60456	1.0	10147	1
SART1	5	0.014283	0.04544	0.38783	2110	4	0.94038	0.94083	1.0	15284	0
KPNA4	5	0.014321	0.045537	0.388478	2111	3	0.0044369	0.018246	0.484951	677	2
HNRNPC	5	0.014335	0.045574	0.388478	2112	3	0.9873	0.98728	1.0	16275	0
BCL2L2-PABPN1	1	0.014337	0.045583	0.388478	2113	1	0.98566	0.98562	1.0	16234	0
HSPA8	4	0.014345	0.045602	0.388478	2114	3	0.84916	0.85495	1.0	13896	0
FAM216A	5	0.014422	0.045828	0.389666	2117	4	0.029063	0.087112	0.783229	2003	1
FBLIM1	5	0.014422	0.045828	0.389666	2118	4	0.79936	0.81898	1.0	13311	1
ZNF669	5	0.014422	0.045828	0.389666	2115	4	0.034167	0.10012	0.808276	2225	1
TCEAL7	5	0.014422	0.045828	0.389666	2116	4	0.99305	0.99303	1.0	16496	0
POTEJ	4	0.014506	0.046074	0.391575	2119	3	0.67726	0.75195	1.0	12313	1
EXOC3	5	0.014554	0.046222	0.392647	2120	4	0.93574	0.93634	1.0	15207	0
INTS5	5	0.014598	0.046342	0.39326	2121	4	0.99777	0.99773	1.0	16857	0
DHX37	5	0.014601	0.046348	0.39326	2122	4	0.99508	0.99505	1.0	16601	0
NOL8	5	0.014616	0.046389	0.39326	2123	4	0.99714	0.99711	1.0	16798	0
CPSF6	5	0.014619	0.046403	0.39326	2124	3	0.6046	0.72018	1.0	11846	1
SNRNP27	5	0.014619	0.046403	0.39326	2125	4	0.99822	0.99823	1.0	16928	0
BMF	5	0.01465	0.046479	0.393714	2126	2	0.013698	0.04601	0.675848	1226	3
RPS27A	3	0.014656	0.046501	0.393714	2127	3	0.98534	0.98527	1.0	16223	0
CCDC73	5	0.014682	0.046587	0.39421	2128	4	0.26867	0.44848	1.0	7918	1
PTBP3	5	0.014687	0.046603	0.39421	2129	4	0.96234	0.9625	1.0	15705	0
PTPN1	5	0.014722	0.046701	0.394857	2130	4	0.98874	0.98876	1.0	16333	0
C15orf57	5	0.014759	0.04681	0.395591	2131	3	0.87871	0.8807	1.0	14303	1
SPICE1	5	0.014821	0.046995	0.396966	2132	2	0.061166	0.16001	0.866416	3326	2
TSC22D2	5	0.014871	0.047144	0.398032	2133	4	0.95632	0.9565	1.0	15582	0
DNAJB6	3	0.014879	0.047165	0.398032	2134	3	0.98512	0.98505	1.0	16216	0
MS4A13	6	0.014898	0.047219	0.398296	2135	4	0.81681	0.83077	1.0	13501	1
DRG2	5	0.014933	0.047321	0.398976	2136	4	0.9946	0.99458	1.0	16574	0
MFRP	5	0.014958	0.047398	0.399438	2137	1	0.083278	0.1967	0.898682	3932	3
MRPL54	5	0.014988	0.047483	0.399928	2138	4	0.99349	0.99347	1.0	16520	0
MICB	5	0.014996	0.047503	0.399928	2139	4	0.048872	0.13594	0.831071	2945	1
ZNF677	5	0.015004	0.047523	0.399928	2140	4	0.97351	0.97346	1.0	15955	0
VPS39	5	0.015036	0.047615	0.400182	2141	4	0.95858	0.95873	1.0	15634	0
TFCP2	5	0.015039	0.04762	0.400182	2143	1	0.00034488	0.0015974	0.177576	162	4
CENPF	5	0.015039	0.047619	0.400182	2142	4	0.99403	0.99401	1.0	16546	0
CHMP3	6	0.015118	0.047824	0.401708	2144	3	0.35083	0.51759	1.0	8877	2
CDRT1	5	0.015148	0.047904	0.402195	2145	1	0.90383	0.90507	1.0	14712	0
TRPM7	5	0.015162	0.047952	0.402205	2146	4	0.996	0.99598	1.0	16665	0
SDHAF2	5	0.015167	0.047966	0.402205	2147	4	0.99713	0.9971	1.0	16797	0
C1GALT1	5	0.01517	0.047972	0.402205	2148	4	0.99315	0.99313	1.0	16504	0
ARMC6	5	0.01519	0.048029	0.402284	2149	4	0.97692	0.97686	1.0	16029	0
RBBP6	7	0.015198	0.048045	0.402284	2150	5	0.98397	0.98389	1.0	16180	0
REG4	8	0.015199	0.048049	0.402284	2151	3	0.002804	0.011915	0.420744	510	5
GIP	5	0.015257	0.048217	0.4035	2152	1	0.18529	0.35098	0.99301	6365	2
LCE2B	2	0.015282	0.048275	0.403727	2153	2	0.98472	0.98465	1.0	16203	0
DPY19L4	5	0.015287	0.048289	0.403727	2154	3	0.76065	0.79517	1.0	12966	1
ABHD13	5	0.015313	0.048367	0.404199	2155	4	0.93241	0.93301	1.0	15155	0
LDHA	4	0.015328	0.048407	0.40434	2156	3	0.98867	0.9887	1.0	16330	0
MALSU1	5	0.015363	0.048506	0.404984	2157	4	0.98902	0.98905	1.0	16340	0
CCDC23	4	0.015388	0.048573	0.405356	2158	2	0.54865	0.68691	1.0	11365	1
ATP5L2	4	0.01547	0.048801	0.407066	2159	2	0.9263	0.927	1.0	15051	0
MON2	5	0.015524	0.048968	0.408082	2160	2	0.034649	0.10134	0.808276	2256	1
MTERFD1	5	0.015532	0.04899	0.408082	2161	4	0.9963	0.99628	1.0	16730	0
BANP	5	0.015532	0.048991	0.408082	2162	3	0.82602	0.8373	1.0	13604	1
PIH1D2	5	0.015542	0.049018	0.408122	2163	4	0.9963	0.99628	1.0	16740	0
BCL6	5	0.015571	0.049087	0.40851	2164	4	0.91449	0.91542	1.0	14862	0
TESK2	5	0.01561	0.049207	0.409318	2165	4	0.9775	0.97744	1.0	16041	0
TBC1D20	5	0.015643	0.049324	0.410098	2166	4	0.99406	0.99405	1.0	16547	0
CYB561D2	5	0.015656	0.049356	0.410174	2167	4	0.99749	0.99747	1.0	16830	0
SLC6A8	5	0.015672	0.049397	0.410327	2168	4	0.77017	0.80073	1.0	13046	1
PMPCA	5	0.015693	0.049454	0.410608	2169	3	0.90015	0.90152	1.0	14643	0
TXN2	5	0.015764	0.049647	0.412025	2170	3	0.9776	0.97755	1.0	16043	0
RAD51B	5	0.015788	0.049722	0.412455	2171	4	0.9963	0.99628	1.0	16704	0
AGK	5	0.01582	0.049799	0.412904	2172	4	0.99802	0.99801	1.0	16897	0
RPS6KB1	5	0.01584	0.049855	0.413115	2173	4	0.99565	0.99562	1.0	16632	0
FANCA	5	0.015856	0.049894	0.413115	2174	4	0.82059	0.83343	1.0	13543	1
RAB34	5	0.015859	0.049904	0.413115	2175	4	0.98456	0.9845	1.0	16198	0
EMP1	5	0.015868	0.049933	0.413115	2176	3	0.87076	0.87333	1.0	14202	1
PDCD6	9	0.015871	0.049939	0.413115	2177	6	0.48615	0.63258	1.0	10580	2
GTF2A1	5	0.015945	0.050144	0.414616	2178	3	0.28353	0.46108	1.0	8104	1
TRRAP	5	0.015966	0.050211	0.414981	2179	3	0.91136	0.91236	1.0	14818	0
TUBB4B	5	0.016005	0.050316	0.415658	2180	4	0.98461	0.98455	1.0	16200	0
PCBP2	5	0.01603	0.050379	0.415994	2181	4	0.58765	0.71336	1.0	11750	1
IL18	5	0.01604	0.050409	0.416016	2182	4	0.66142	0.74468	1.0	12216	1
SPTBN1	5	0.016046	0.050428	0.416016	2183	1	0.00052354	0.0023654	0.208611	202	2
STK32B	5	0.016055	0.050453	0.41603	2184	4	0.99529	0.99525	1.0	16611	0
HNRNPM	5	0.016075	0.05051	0.416306	2185	3	0.83126	0.84106	1.0	13660	1
SRD5A3	5	0.016124	0.050646	0.417239	2186	4	0.98484	0.98477	1.0	16207	0
DNAJC21	5	0.016158	0.050741	0.417831	2187	3	0.53123	0.67163	1.0	11124	1
FSTL5	5	0.016182	0.050804	0.41797	2189	2	0.0015149	0.0066548	0.335071	357	3
CDS2	5	0.016182	0.050804	0.41797	2188	4	0.99469	0.99468	1.0	16576	0
EXOSC5	5	0.01621	0.050884	0.41817	2190	4	0.88684	0.88852	1.0	14433	0
RCBTB2	5	0.016212	0.050889	0.41817	2191	3	0.7221	0.77406	1.0	12642	1
RNH1	5	0.016217	0.050898	0.41817	2192	4	0.99139	0.99135	1.0	16425	0
RNMTL1	5	0.01623	0.050936	0.418291	2193	4	0.99473	0.99472	1.0	16580	0
FAM131C	5	0.016246	0.050982	0.418479	2194	4	0.99676	0.99675	1.0	16764	0
CCDC86	5	0.016267	0.051032	0.418695	2195	4	0.97629	0.97622	1.0	16012	0
SSH1	5	0.016283	0.05108	0.418896	2196	4	0.99567	0.99564	1.0	16634	0
HIST1H2BO	4	0.016325	0.051194	0.419643	2197	2	0.57928	0.71009	1.0	11707	1
CC2D2A	13	0.016427	0.051492	0.421893	2198	5	0.013527	0.04555	0.673491	1218	6
C5orf60	5	0.016435	0.051517	0.421909	2199	4	0.99806	0.99805	1.0	16904	0
CELF1	5	0.016454	0.051573	0.422171	2200	1	5.3521e-06	1.6768e-05	0.00604	50	3
DEFB105A	3	0.016499	0.0517	0.423023	2201	2	0.44045	0.5936	1.0	9978	1
WDR59	5	0.016548	0.051867	0.424194	2202	4	0.20654	0.381	0.999321	6849	1
MRPL43	5	0.016567	0.051918	0.424415	2203	4	0.093499	0.21304	0.915519	4190	1
SHFM1	2	0.016608	0.052035	0.425179	2204	2	0.98339	0.98335	1.0	16161	0
DUXA	4	0.016616	0.052061	0.425201	2205	2	0.90069	0.90205	1.0	14658	0
MRPS35	5	0.016649	0.052154	0.425445	2207	3	0.97405	0.97399	1.0	15965	0
PPIP5K2	5	0.016649	0.052154	0.425445	2206	3	0.92398	0.92471	1.0	15016	0
DDX17	5	0.016659	0.052177	0.425445	2208	4	0.042341	0.12035	0.820537	2640	1
FAM122A	5	0.016661	0.052185	0.425445	2209	4	0.97456	0.97449	1.0	15980	0
PI4KB	5	0.016724	0.052368	0.426739	2210	3	0.85225	0.85748	1.0	13943	1
ADAMTS10	5	0.016751	0.052441	0.42693	2211	4	0.023505	0.07262	0.753785	1735	1
CLN3	5	0.016754	0.052449	0.42693	2212	1	0.00024802	0.0011378	0.148479	138	4
KATNB1	5	0.016759	0.052462	0.42693	2213	4	0.9979	0.99787	1.0	16877	0
RPS19BP1	5	0.016783	0.052522	0.427071	2214	4	0.99814	0.99813	1.0	16914	0
DHRS13	5	0.0168	0.052569	0.427071	2215	4	0.94829	0.94858	1.0	15425	0
ITGA1	5	0.016801	0.052571	0.427071	2216	2	0.053418	0.14664	0.844411	3127	1
UTP3	5	0.016802	0.052575	0.427071	2217	4	0.99221	0.9922	1.0	16453	0
TBC1D10C	5	0.016835	0.052669	0.427646	2218	3	0.98201	0.98194	1.0	16124	0
MPP5	5	0.016881	0.052801	0.428427	2219	4	0.70673	0.76629	1.0	12515	1
CLDND2	5	0.016889	0.052817	0.428427	2220	3	0.28475	0.46209	1.0	8125	1
PTPN23	5	0.016903	0.052853	0.428427	2221	4	0.99732	0.9973	1.0	16812	0
COQ2	5	0.016906	0.052861	0.428427	2222	4	0.94737	0.94766	1.0	15403	0
KIAA1468	5	0.016944	0.052985	0.429241	2223	2	0.032611	0.096127	0.800665	2162	3
GOSR2	5	0.01701	0.053163	0.430495	2224	3	0.98884	0.98889	1.0	16337	0
RRAGC	5	0.01704	0.053257	0.431058	2225	4	0.95201	0.95227	1.0	15492	0
TCERG1	5	0.017088	0.053392	0.43176	2227	3	0.49959	0.64415	1.0	10753	1
POLG	5	0.017088	0.053391	0.43176	2226	3	0.76761	0.79924	1.0	13023	1
ITGA6	5	0.01717	0.053604	0.433286	2228	3	0.094831	0.21517	0.916438	4226	2
HCFC1R1	6	0.017227	0.053754	0.434304	2229	3	0.99259	0.99257	1.0	16474	0
VPS25	5	0.017278	0.053895	0.435246	2230	3	0.55129	0.68925	1.0	11402	1
MPP6	5	0.017311	0.053985	0.435774	2231	4	0.8988	0.90024	1.0	14624	0
ECHS1	5	0.017328	0.054036	0.435992	2232	4	0.99538	0.99533	1.0	16616	0
ACO1	5	0.01735	0.054101	0.436235	2233	4	0.98476	0.98469	1.0	16205	0
RPL32	2	0.017362	0.054135	0.436235	2234	2	0.98264	0.98257	1.0	16139	0
PRSS36	5	0.017364	0.054139	0.436235	2235	2	0.0019002	0.0082822	0.365526	408	3
LIN7C	5	0.017381	0.054184	0.436407	2236	4	0.97398	0.97392	1.0	15963	0
C3orf30	5	0.017467	0.054408	0.438014	2237	4	0.89394	0.89545	1.0	14553	0
ENTPD5	5	0.017487	0.054465	0.438278	2238	2	0.014872	0.049338	0.691902	1284	3
GK	5	0.017523	0.054567	0.438896	2239	3	0.0042096	0.017408	0.484951	639	1
PHF12	5	0.017554	0.054658	0.439434	2240	4	0.98876	0.98879	1.0	16334	0
FANCD2	5	0.017627	0.054857	0.440764	2241	4	0.99782	0.99779	1.0	16864	0
TMEM138	5	0.017633	0.054872	0.440764	2242	4	0.95989	0.96003	1.0	15650	0
CYB5R4	5	0.017644	0.054905	0.440828	2243	3	0.9623	0.96247	1.0	15703	0
SNRPC	4	0.017655	0.05494	0.440918	2244	3	0.96727	0.96735	1.0	15810	0
HNRNPA2B1	5	0.017681	0.05501	0.441278	2245	4	0.99822	0.99823	1.0	16931	0
TRIM49D1	3	0.01778	0.055296	0.443378	2246	3	0.98222	0.98216	1.0	16128	0
HIST1H4F	5	0.017863	0.055505	0.444058	2247	3	0.6935	0.75978	1.0	12413	1
CFDP1	5	0.017893	0.055586	0.444058	2248	4	0.99303	0.99301	1.0	16495	0
CCDC130	5	0.017897	0.055597	0.444058	2249	3	0.98481	0.98474	1.0	16206	0
MRPL45	5	0.017922	0.055658	0.444058	2250	3	0.93297	0.93356	1.0	15163	0
RBFA	5	0.017952	0.055751	0.444058	2257	4	0.49731	0.64218	1.0	10712	1
ZRANB2	5	0.017952	0.055751	0.444058	2251	4	0.99249	0.99247	1.0	16469	0
CRIPT	5	0.017952	0.055751	0.444058	2256	4	0.97794	0.97789	1.0	16049	0
CMTM6	5	0.017952	0.055751	0.444058	2255	4	0.948	0.94828	1.0	15418	0
VMA21	5	0.017952	0.055751	0.444058	2252	4	0.99707	0.99704	1.0	16790	0
ZNF181	5	0.017952	0.055751	0.444058	2259	4	0.91187	0.91287	1.0	14825	0
RBM48	5	0.017952	0.055751	0.444058	2253	4	0.84919	0.85498	1.0	13897	1
RNF181	5	0.017952	0.055751	0.444058	2261	4	0.97133	0.97132	1.0	15906	0
ATP4B	5	0.017952	0.055751	0.444058	2258	4	0.94103	0.94147	1.0	15296	0
TMEM126B	5	0.017952	0.055751	0.444058	2254	4	0.9963	0.99628	1.0	16712	0
FAIM	5	0.017952	0.055751	0.444058	2260	4	0.9823	0.98226	1.0	16132	0
PDHB	5	0.018142	0.056302	0.448247	2262	4	0.99142	0.99138	1.0	16427	0
PI4KA	5	0.018174	0.056402	0.448808	2263	4	0.99059	0.9906	1.0	16400	0
PTPN11	5	0.018185	0.056424	0.448808	2264	4	0.50474	0.64858	1.0	10822	1
KPNA3	5	0.018194	0.056447	0.448808	2265	1	0.017053	0.055344	0.709394	1405	2
CABIN1	5	0.018208	0.056482	0.448894	2266	4	0.93911	0.93962	1.0	15260	0
AADACL2	5	0.018237	0.056562	0.449325	2267	4	0.87269	0.87506	1.0	14218	1
PPIL1	5	0.018248	0.056597	0.44941	2268	4	0.93388	0.93446	1.0	15177	0
IL36B	5	0.018271	0.056664	0.449669	2269	4	0.99777	0.99773	1.0	16856	0
RUVBL1	5	0.018284	0.056696	0.449669	2270	3	0.29477	0.47046	1.0	8249	1
ESF1	5	0.018291	0.056714	0.449669	2271	3	0.88266	0.88446	1.0	14369	1
PUM1	5	0.018297	0.05673	0.449669	2272	3	0.99366	0.99364	1.0	16528	0
SLC25A26	5	0.018344	0.056857	0.450251	2273	3	0.9963	0.99628	1.0	16684	0
KRTAP20-2	4	0.018349	0.056874	0.450251	2274	1	0.29373	0.46957	1.0	8237	2
ERVW-1	1	0.01835	0.056878	0.450251	2275	1	0.98165	0.98157	1.0	16115	0
KRTAP4-8	2	0.018364	0.056923	0.450406	2276	2	0.98164	0.98156	1.0	16114	0
ZBTB14	5	0.018376	0.056962	0.450521	2277	4	0.99807	0.99806	1.0	16906	0
PSMF1	5	0.018413	0.05706	0.451097	2278	3	0.40313	0.56167	1.0	9524	2
ACER1	5	0.018434	0.057111	0.451299	2279	3	0.80267	0.82108	1.0	13345	1
P4HA1	5	0.018452	0.057162	0.45142	2280	3	0.00094705	0.0041989	0.269106	281	2
TDP2	5	0.018457	0.057176	0.45142	2281	4	0.99284	0.99282	1.0	16490	0
NBAS	5	0.018471	0.057222	0.451586	2282	4	0.67456	0.75069	1.0	12293	1
POLA1	5	0.018506	0.057327	0.452123	2283	4	0.38859	0.54933	1.0	9330	1
ZFAND3	5	0.018512	0.057341	0.452123	2284	4	0.61346	0.72377	1.0	11902	1
ASNSD1	5	0.018556	0.05746	0.452865	2285	4	0.98037	0.98031	1.0	16091	0
MST1	5	0.018664	0.057759	0.455023	2286	4	0.00063373	0.0028646	0.227265	227	1
VMO1	10	0.018703	0.057853	0.455565	2287	3	0.70526	0.76556	1.0	12501	2
HBP1	5	0.018761	0.058007	0.456577	2288	3	0.068846	0.1728	0.8791	3540	2
CCDC144NL	4	0.018782	0.058058	0.456776	2289	2	0.89543	0.89693	1.0	14576	0
HIST1H2AD	4	0.018809	0.058117	0.456939	2290	3	0.80078	0.81986	1.0	13322	1
CYP3A43	6	0.018814	0.058129	0.456939	2291	4	0.99211	0.9921	1.0	16451	0
POLD4	6	0.018837	0.058192	0.457106	2292	2	0.10467	0.23078	0.927871	4475	4
CCDC22	5	0.018841	0.058201	0.457106	2293	4	0.99368	0.99367	1.0	16530	0
PNISR	5	0.018897	0.058349	0.458068	2294	2	0.27295	0.45206	1.0	7970	1
SFTPD	5	0.018947	0.058464	0.45877	2295	3	0.22456	0.40586	1.0	7275	1
EIF2A	5	0.018986	0.058564	0.459355	2296	4	0.86157	0.86517	1.0	14075	1
CASC5	5	0.019012	0.058626	0.459637	2297	4	0.98101	0.98095	1.0	16106	0
FRMD5	5	0.019081	0.058824	0.460993	2298	2	0.0053552	0.021649	0.508667	764	3
RARA	5	0.01914	0.058985	0.462054	2299	4	0.99491	0.99489	1.0	16590	0
PDIA5	5	0.019161	0.059053	0.462387	2300	4	0.84977	0.85547	1.0	13904	1
