id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
CHRNA3	5	0.088264	0.19149	0.999987	3007	3	0.027123	0.080939	0.84108	1733	1
SPATA31A6	1	0.088287	0.19153	0.999987	3008	1	0.91171	0.91264	1.0	15632	0
FN1	5	0.088289	0.19153	0.999987	3009	2	0.2853	0.43478	1.0	7692	1
S1PR5	5	0.088438	0.1918	0.999987	3010	2	0.17577	0.33065	0.992289	6001	2
MTA3	5	0.088467	0.19185	0.999987	3011	3	0.98857	0.98856	1.0	17271	0
DENND1A	5	0.088521	0.19194	0.999987	3012	2	0.093737	0.20409	0.954462	3848	3
HEPN1	5	0.088564	0.19201	0.999987	3013	3	0.7004	0.73365	1.0	12536	1
ERAL1	5	0.088596	0.19205	0.999987	3014	3	0.9391	0.93951	1.0	16194	0
RBM15B	5	0.088596	0.19205	0.999987	3015	2	0.55988	0.65732	1.0	11284	1
APEH	5	0.088649	0.19214	0.999987	3016	3	0.97721	0.97712	1.0	16990	0
PGAM1	3	0.088671	0.19218	0.999987	3018	1	0.16232	0.31386	0.987824	5722	1
BBS9	5	0.088671	0.19218	0.999987	3017	3	0.47499	0.61542	1.0	10581	2
DFNB59	5	0.088753	0.19234	0.999987	3019	2	0.20236	0.3561	1.0	6394	2
S100A8	5	0.088769	0.19237	0.999987	3020	2	0.77492	0.78542	1.0	13368	1
EFHC2	5	0.088819	0.19247	0.999987	3021	2	0.082273	0.18469	0.946108	3504	2
LONP1	5	0.088821	0.19247	0.999987	3022	3	0.79222	0.79933	1.0	13606	1
SUPT3H	5	0.088874	0.19255	0.999987	3023	3	0.76603	0.7786	1.0	13260	1
FDX1L	5	0.088954	0.19269	0.999987	3024	2	0.47304	0.61357	1.0	10555	1
KLHDC10	5	0.089035	0.19282	0.999987	3025	3	0.73891	0.759	1.0	12940	1
H2AFY2	5	0.089052	0.19284	0.999987	3026	2	0.88673	0.88802	1.0	15169	0
NUTM1	5	0.089085	0.1929	0.999987	3027	2	0.017542	0.055044	0.794942	1247	1
ZNF83	5	0.089175	0.19307	0.999987	3028	3	0.85857	0.86043	1.0	14661	0
KIAA1210	5	0.089207	0.19313	0.999987	3029	3	0.96892	0.96894	1.0	16809	0
PTPN11	5	0.089268	0.19323	0.999987	3030	3	0.99328	0.99326	1.0	17431	0
RPRD2	5	0.089271	0.19324	0.999987	3031	3	0.66986	0.71529	1.0	12232	1
DNAJC17	5	0.089282	0.19326	0.999987	3032	3	0.61049	0.6826	1.0	11719	1
CCDC169	11	0.089337	0.19336	0.999987	3033	5	0.89024	0.89138	1.0	15226	2
MAP3K4	5	0.089401	0.19347	0.999987	3034	3	0.36372	0.50925	1.0	8861	1
MATN1	5	0.089415	0.19349	0.999987	3035	2	0.2167	0.36988	1.0	6611	1
RPN2	5	0.089508	0.19366	0.999987	3036	3	0.45044	0.59185	1.0	10187	1
DNAH3	5	0.089517	0.19368	0.999987	3037	3	0.1119	0.23392	0.962065	4378	1
PCDHB14	5	0.089519	0.19368	0.999987	3038	3	0.24845	0.39995	1.0	7113	1
WBSCR22	5	0.089562	0.19375	0.999987	3039	3	0.87655	0.87803	1.0	14999	0
DHRS13	5	0.089567	0.19375	0.999987	3040	2	0.15714	0.30582	0.985954	5586	3
CXADR	5	0.089616	0.19386	0.999987	3041	3	0.20917	0.36265	1.0	6488	2
MKS1	5	0.089619	0.19387	0.999987	3042	2	0.38627	0.53055	1.0	9214	2
METTL10	5	0.089627	0.19388	0.999987	3043	3	0.19918	0.3531	1.0	6342	1
DUSP6	5	0.089667	0.19394	0.999987	3044	2	0.34364	0.49005	1.0	8547	2
UBAC2	5	0.08967	0.19395	0.999987	3045	3	0.9479	0.94808	1.0	16358	0
MDP1	5	0.089756	0.19409	0.999987	3046	3	0.99271	0.99272	1.0	17421	0
HOXA9	5	0.089773	0.19412	0.999987	3047	2	0.60703	0.68082	1.0	11690	1
ABCA7	5	0.089824	0.19421	0.999987	3048	2	0.78319	0.79205	1.0	13485	1
CBX4	5	0.089875	0.1943	0.999987	3049	3	0.91284	0.91371	1.0	15654	0
AR	5	0.0899	0.19434	0.999987	3050	2	0.03509	0.099945	0.870625	2064	3
MNDA	5	0.089917	0.19437	0.999987	3051	2	0.35158	0.49766	1.0	8668	1
FGD5	5	0.089926	0.19439	0.999987	3052	2	0.17322	0.32822	0.991427	5958	2
SPESP1	5	0.08995	0.19442	0.999987	3053	2	0.43825	0.58013	1.0	10003	1
CYP24A1	5	0.089977	0.19447	0.999987	3054	2	0.71278	0.74164	1.0	12668	1
GOLGA6B	1	0.090062	0.19462	0.999987	3055	1	0.90994	0.91085	1.0	15591	0
DNAJC5B	5	0.09013	0.19472	0.999987	3056	2	0.39619	0.53989	1.0	9361	2
PSMD5	5	0.090177	0.19482	0.999987	3057	3	0.48067	0.62092	1.0	10667	2
TSHZ1	5	0.090263	0.19497	0.999987	3058	3	0.24083	0.39273	1.0	6992	1
CSMD1	5	0.090267	0.19498	0.999987	3059	2	0.44392	0.58557	1.0	10087	2
MPST	5	0.090317	0.19506	0.999987	3060	3	0.20089	0.35474	1.0	6370	1
TEX35	7	0.090392	0.19518	0.999987	3061	3	0.30288	0.45142	1.0	7951	3
AOX1	5	0.090501	0.19537	0.999987	3063	3	0.16201	0.31335	0.987701	5711	1
HBS1L	5	0.090501	0.19537	0.999987	3062	2	0.42421	0.56655	1.0	9775	1
ANKRD32	5	0.090518	0.1954	0.999987	3064	2	0.38588	0.53018	1.0	9206	2
TSPAN31	5	0.090566	0.19549	0.999987	3065	3	0.068461	0.16059	0.930618	3106	2
CCDC151	5	0.090584	0.19552	0.999987	3066	2	0.00097115	0.0042622	0.633006	118	3
TMEM106C	5	0.09059	0.19552	0.999987	3067	2	0.45515	0.59642	1.0	10268	2
CCDC152	5	0.090599	0.19554	0.999987	3068	3	0.56435	0.65947	1.0	11322	1
KCNQ4	5	0.090601	0.19554	0.999987	3069	2	0.11488	0.23876	0.964179	4455	3
TRMT13	5	0.090668	0.19567	0.999987	3070	2	0.93038	0.93091	1.0	16015	0
ADAP1	5	0.090794	0.19591	0.999987	3071	3	0.89142	0.89256	1.0	15248	0
P2RY6	5	0.090846	0.196	0.999987	3072	1	0.12807	0.2601	0.97208	4815	2
PRG3	5	0.090848	0.196	0.999987	3073	3	0.098887	0.21261	0.954462	4005	1
MROH6	5	0.090897	0.19607	0.999987	3074	2	0.10546	0.22344	0.960993	4186	1
GAN	5	0.090969	0.19621	0.999987	3075	2	0.13387	0.26936	0.976432	4957	2
NRBF2	3	0.090973	0.19622	0.999987	3076	2	0.67495	0.7183	1.0	12281	0
ECSIT	12	0.091035	0.19633	0.999987	3077	5	0.85245	0.85444	1.0	14559	2
PLOD3	5	0.09105	0.19636	0.999987	3078	2	0.23977	0.39169	1.0	6973	2
DNAH11	5	0.091086	0.19642	0.999987	3079	2	0.083211	0.18629	0.946108	3541	2
PAPL	5	0.091203	0.19662	0.999987	3080	1	0.23839	0.39042	1.0	6949	2
SLC25A41	5	0.091305	0.1968	0.999987	3081	2	0.85878	0.86064	1.0	14663	0
FAM63A	5	0.091316	0.19681	0.999987	3082	3	0.38369	0.52812	1.0	9169	2
SP1	5	0.09137	0.1969	0.999987	3083	3	0.2452	0.39689	1.0	7051	1
MRPL49	5	0.091438	0.19702	0.999987	3084	2	0.038982	0.10714	0.886433	2176	1
IQGAP1	5	0.091457	0.19705	0.999987	3085	3	0.029278	0.086675	0.852879	1826	1
TMEFF2	5	0.091458	0.19705	0.999987	3086	1	0.50821	0.63348	1.0	10886	1
NLGN3	5	0.091479	0.19708	0.999987	3087	3	0.14561	0.28777	0.979046	5291	2
MRPL27	5	0.091509	0.19714	0.999987	3088	2	0.92735	0.9279	1.0	15947	0
SPATS2L	5	0.091606	0.19728	0.999987	3089	2	0.53036	0.64347	1.0	11053	1
RAB6B	5	0.091656	0.19736	0.999987	3090	2	0.045543	0.11925	0.901105	2379	3
CYP2F1	5	0.091791	0.1976	0.999987	3091	2	0.84137	0.84357	1.0	14349	0
LCE2D	2	0.091794	0.19761	0.999987	3092	1	0.28848	0.43781	1.0	7745	1
SERPINA5	5	0.091816	0.19766	0.999987	3093	2	0.3352	0.48196	1.0	8426	1
MPZL2	5	0.091817	0.19766	0.999987	3094	3	0.97719	0.97709	1.0	16989	0
KLRK1	5	0.091918	0.19784	0.999987	3095	1	0.94811	0.9483	1.0	16360	0
CTSS	5	0.091937	0.19788	0.999987	3096	3	0.63733	0.69679	1.0	11943	1
NCSTN	5	0.092002	0.19799	0.999987	3097	3	0.92314	0.92377	1.0	15849	0
ONECUT2	5	0.092009	0.198	0.999987	3098	2	0.029171	0.086371	0.852879	1822	2
HAGHL	5	0.092143	0.19824	0.999987	3099	2	0.37705	0.52169	1.0	9080	1
RASSF9	5	0.092155	0.19826	0.999987	3100	3	0.43883	0.5807	1.0	10013	2
HECTD3	5	0.09216	0.19827	0.999987	3101	2	0.85401	0.85594	1.0	14579	0
CDCA7	5	0.092173	0.19829	0.999987	3102	2	0.29464	0.44368	1.0	7820	1
DRD2	5	0.092228	0.19838	0.999987	3103	2	0.10732	0.22651	0.961533	4239	3
ATP5D	5	0.092278	0.19847	0.999987	3104	2	0.5321	0.64428	1.0	11070	1
GLI2	5	0.092362	0.1986	0.999987	3105	2	0.39115	0.53511	1.0	9282	1
SIDT2	5	0.092377	0.19864	0.999987	3106	1	0.41619	0.55905	1.0	9662	1
VWA2	5	0.092429	0.19872	0.999987	3107	3	0.67332	0.71731	1.0	12263	1
CLECL1	5	0.092429	0.19872	0.999987	3108	2	0.37072	0.51574	1.0	8972	1
UQCR11	3	0.092458	0.19877	0.999987	3109	1	0.14352	0.28449	0.977597	5235	2
TLR4	5	0.092484	0.19881	0.999987	3110	3	0.40441	0.54766	1.0	9479	2
OBP2B	4	0.092536	0.19891	0.999987	3111	1	0.88582	0.88714	1.0	15152	0
PC	5	0.092582	0.199	0.999987	3112	3	0.46115	0.6022	1.0	10372	2
ZNF70	5	0.092637	0.19909	0.999987	3113	3	0.93803	0.93849	1.0	16173	0
KRT222	5	0.092681	0.19916	0.999987	3114	3	0.27704	0.42698	1.0	7573	1
ADPGK	5	0.092716	0.1992	0.999987	3115	2	0.050566	0.12849	0.901105	2556	2
CNOT6	5	0.092758	0.19928	0.999987	3116	3	0.69615	0.73095	1.0	12495	1
PLAGL2	5	0.092834	0.19941	0.999987	3117	3	0.066793	0.15768	0.928816	3056	1
RAD54L2	5	0.092868	0.19947	0.999987	3118	3	0.64336	0.70011	1.0	11999	1
NIPSNAP3B	5	0.09289	0.1995	0.999987	3119	3	0.96105	0.96114	1.0	16629	0
SPEF2	5	0.092912	0.19954	0.999987	3120	3	0.98014	0.98005	1.0	17063	0
CCDC91	5	0.092933	0.19957	0.999987	3121	3	0.42946	0.57165	1.0	9855	2
ZCCHC7	5	0.092977	0.19965	0.999987	3122	3	0.97857	0.97846	1.0	17023	0
BCAS3	5	0.093138	0.19994	0.999987	3123	2	0.93146	0.93199	1.0	16042	0
EBAG9	5	0.093154	0.19997	0.999987	3124	3	0.99474	0.99472	1.0	17479	0
PCCA	5	0.093175	0.20001	0.999987	3125	3	0.73099	0.75366	1.0	12856	1
DLG1	5	0.09323	0.20009	0.999987	3126	3	0.75883	0.77334	1.0	13178	1
SHOX	5	0.093329	0.20026	0.999987	3127	3	0.80381	0.80901	1.0	13765	1
CYTH1	5	0.093362	0.20032	0.999987	3128	3	0.96544	0.96554	1.0	16733	0
TRAPPC9	5	0.093458	0.2005	0.999987	3129	2	0.32222	0.46954	1.0	8226	1
TADA3	5	0.09356	0.20068	0.999987	3130	2	0.11683	0.24193	0.966673	4507	2
CNPY2	5	0.093627	0.2008	0.999987	3131	3	0.98137	0.98128	1.0	17087	0
COG3	5	0.093651	0.20085	0.999987	3132	2	0.98875	0.98872	1.0	17278	0
MTHFD1	5	0.093678	0.20089	0.999987	3133	3	0.77704	0.78711	1.0	13391	1
RAVER1	5	0.093702	0.20093	0.999987	3134	2	0.06865	0.16094	0.930618	3113	3
SLC6A17	5	0.093704	0.20093	0.999987	3135	3	0.95277	0.95289	1.0	16455	0
IFT27	5	0.093748	0.20101	0.999987	3136	3	0.25182	0.4031	1.0	7159	1
ATP1A2	5	0.093759	0.20103	0.999987	3137	3	0.59068	0.67252	1.0	11545	1
DHX58	5	0.093792	0.20109	0.999987	3138	3	0.6953	0.73046	1.0	12487	1
EVA1C	5	0.093804	0.20111	0.999987	3139	2	0.74409	0.76263	1.0	12998	1
CACNA2D1	5	0.09387	0.20121	0.999987	3140	3	0.99471	0.99469	1.0	17478	0
TJP1	5	0.093906	0.20127	0.999987	3141	2	0.83891	0.84115	1.0	14303	0
HNRNPH3	5	0.093932	0.20131	0.999987	3142	2	0.94267	0.94303	1.0	16271	0
ADRB3	5	0.094	0.20144	0.999987	3143	2	0.48202	0.62194	1.0	10682	1
MOV10	5	0.094008	0.20145	0.999987	3144	1	0.98782	0.98779	1.0	17249	0
PTPRO	10	0.094034	0.2015	0.999987	3145	3	0.54947	0.65241	1.0	11198	2
NAA40	5	0.094079	0.20156	0.999987	3146	3	0.93963	0.94003	1.0	16201	0
BACH1	5	0.09411	0.20161	0.999987	3147	2	0.85144	0.85346	1.0	14537	0
BAP1	5	0.094161	0.20169	0.999987	3148	3	0.42385	0.56622	1.0	9771	2
C14orf164	5	0.094339	0.20199	0.999987	3149	3	0.68929	0.72681	1.0	12425	1
WNK1	5	0.094415	0.20212	0.999987	3150	2	0.78304	0.79193	1.0	13482	1
BCAN	5	0.094517	0.20231	0.999987	3151	2	0.51335	0.63577	1.0	10929	1
COLQ	5	0.094544	0.20236	0.999987	3152	3	0.084788	0.18896	0.946108	3595	2
SH3GLB1	5	0.094555	0.20237	0.999987	3153	3	0.92189	0.92258	1.0	15829	0
COG2	5	0.094644	0.20254	0.999987	3154	3	0.82006	0.82329	1.0	14014	1
PIN4	6	0.094676	0.20259	0.999987	3155	2	0.33831	0.48497	1.0	8468	2
ZNF646	5	0.094678	0.2026	0.999987	3156	3	0.25685	0.40786	1.0	7257	2
C11orf49	5	0.094721	0.20267	0.999987	3157	2	0.97148	0.97148	1.0	16855	0
MEST	4	0.094728	0.20268	0.999987	3158	2	0.64182	0.69924	1.0	11984	1
IDUA	5	0.094729	0.20268	0.999987	3159	2	0.55419	0.65466	1.0	11234	1
C17orf102	5	0.094763	0.20275	0.999987	3160	3	0.39529	0.53903	1.0	9348	2
PSG5	4	0.094789	0.2028	0.999987	3161	2	0.22607	0.37872	1.0	6762	1
METTL1	5	0.094888	0.20298	0.999987	3162	3	0.80888	0.81336	1.0	13847	1
C22orf31	5	0.094899	0.20299	0.999987	3163	3	0.89073	0.89186	1.0	15235	0
OOSP2	5	0.094967	0.20311	0.999987	3164	2	0.54943	0.6524	1.0	11197	1
TCEANC2	5	0.094975	0.20313	0.999987	3165	2	0.7216	0.74735	1.0	12765	1
ABHD17B	5	0.095072	0.20329	0.999987	3166	3	0.53378	0.64506	1.0	11086	1
LAMTOR3	5	0.095072	0.20329	0.999987	3167	3	0.94656	0.94681	1.0	16333	0
TSPAN7	5	0.095103	0.20334	0.999987	3168	3	0.79151	0.79877	1.0	13600	1
UBR1	5	0.095128	0.20338	0.999987	3169	2	0.74865	0.76589	1.0	13049	1
SLC7A1	5	0.095144	0.20341	0.999987	3170	3	0.060162	0.14579	0.916391	2865	2
SLC35G1	5	0.095166	0.20345	0.999987	3171	3	0.98162	0.98155	1.0	17092	0
CYBB	5	0.095266	0.20363	0.999987	3172	3	0.75697	0.77196	1.0	13152	1
ARPC2	5	0.095273	0.20364	0.999987	3173	2	0.36771	0.51293	1.0	8925	1
HHLA2	5	0.095281	0.20365	0.999987	3174	2	0.16592	0.31928	0.989332	5812	1
NOL8	5	0.095333	0.20373	0.999987	3175	3	0.99174	0.9917	1.0	17394	0
IFT140	5	0.095433	0.20388	0.999987	3176	1	0.024837	0.074813	0.833986	1612	4
BMF	5	0.095535	0.20404	0.999987	3177	1	0.048038	0.12383	0.901105	2459	3
SPIDR	5	0.095567	0.20409	0.999987	3178	3	0.95714	0.95721	1.0	16540	0
ID4	5	0.09558	0.20411	0.999987	3179	2	0.19789	0.35185	1.0	6327	2
CILP2	5	0.095586	0.20412	0.999987	3180	3	0.026854	0.080198	0.838866	1721	1
MYO7A	5	0.095623	0.20418	0.999987	3181	3	0.3522	0.49827	1.0	8680	2
PCED1B	5	0.095688	0.20428	0.999987	3182	1	0.54949	0.65242	1.0	11199	1
HAP1	5	0.095716	0.20433	0.999987	3183	2	0.93885	0.93928	1.0	16193	0
ERCC6-PGBD3	1	0.095794	0.20446	0.999987	3184	1	0.90421	0.90514	1.0	15495	0
DTNB	5	0.095879	0.20461	0.999987	3185	3	0.78426	0.7929	1.0	13496	1
POLQ	5	0.095942	0.20472	0.999987	3186	1	0.56173	0.65825	1.0	11294	1
FAM89B	5	0.095969	0.20475	0.999987	3187	3	0.80808	0.81269	1.0	13833	1
BPIFB2	5	0.095993	0.2048	0.999987	3188	1	0.13133	0.26529	0.975038	4900	3
ATAD5	5	0.096013	0.20484	0.999987	3189	3	0.66898	0.7148	1.0	12220	1
C3orf79	5	0.09604	0.20488	0.999987	3190	2	0.9287	0.92925	1.0	15974	0
BEND4	5	0.096109	0.20501	0.999987	3191	2	0.4371	0.579	1.0	9986	1
LCE3D	2	0.096117	0.20503	0.999987	3192	1	0.61943	0.68722	1.0	11791	0
IFNW1	3	0.096142	0.20506	0.999987	3193	1	0.77414	0.78483	1.0	13351	0
INPPL1	5	0.096177	0.20512	0.999987	3194	2	0.086855	0.19245	0.950052	3648	1
NT5DC3	5	0.096196	0.20515	0.999987	3195	2	0.87397	0.8755	1.0	14944	0
KCNE1L	5	0.096204	0.20517	0.999987	3196	3	0.082181	0.18454	0.946108	3499	1
TMED10	5	0.09626	0.20525	0.999987	3197	3	0.92789	0.92841	1.0	15961	0
ENOX1	5	0.096293	0.20532	0.999987	3198	3	0.76845	0.78043	1.0	13294	1
NMRAL1	5	0.096296	0.20532	0.999987	3199	2	0.59447	0.6745	1.0	11574	1
CCDC170	5	0.096298	0.20533	0.999987	3200	1	0.32092	0.46833	1.0	8205	2
CYP2C18	5	0.096304	0.20533	0.999987	3201	3	0.98582	0.98579	1.0	17187	0
MFAP4	5	0.096315	0.20535	0.999987	3202	3	0.098431	0.21184	0.954462	3988	1
C5orf28	5	0.09636	0.20542	0.999987	3203	3	0.7101	0.73991	1.0	12634	1
KRTCAP3	5	0.096365	0.20543	0.999987	3204	2	0.22	0.37302	1.0	6666	1
DPF1	5	0.096383	0.20547	0.999987	3205	3	0.68274	0.72285	1.0	12362	1
PRKRIR	5	0.096472	0.20561	0.999987	3206	3	0.55254	0.65389	1.0	11221	1
MMP19	5	0.096495	0.20565	0.999987	3207	3	0.65528	0.70693	1.0	12100	1
PSMB9	5	0.096618	0.20588	0.999987	3208	3	0.0054725	0.01993	0.731431	490	1
CD247	5	0.096621	0.20588	0.999987	3209	2	0.48423	0.62293	1.0	10701	1
SLC5A8	5	0.096674	0.20598	0.999987	3210	3	0.4632	0.60411	1.0	10406	2
ARHGAP39	5	0.096755	0.20611	0.999987	3211	1	0.051094	0.1295	0.901105	2577	2
STK38L	5	0.096758	0.20612	0.999987	3212	2	0.55135	0.65332	1.0	11212	1
ARMC7	5	0.096806	0.20621	0.999987	3213	2	0.0050706	0.018686	0.725258	464	3
MREG	5	0.096857	0.2063	0.999987	3214	2	0.8047	0.8098	1.0	13780	1
ABCF1	5	0.096865	0.20632	0.999987	3215	3	0.32849	0.47549	1.0	8317	2
PIK3CB	5	0.096876	0.20634	0.999987	3216	3	0.91483	0.91563	1.0	15697	0
RRAGC	5	0.096912	0.20639	0.999987	3217	3	0.95504	0.95517	1.0	16489	0
IL12RB2	5	0.096977	0.2065	0.999987	3218	3	0.83979	0.84203	1.0	14323	0
SLC13A3	5	0.097015	0.20656	0.999987	3219	2	0.15413	0.30119	0.985743	5499	2
ZNF181	5	0.097111	0.20673	0.999987	3220	2	0.84975	0.85177	1.0	14511	0
TRMT12	5	0.097146	0.20679	0.999987	3221	3	0.99616	0.99617	1.0	17528	0
FNBP1	5	0.097152	0.2068	0.999987	3222	3	0.91503	0.91581	1.0	15705	0
KIAA0922	5	0.097213	0.2069	0.999987	3223	3	0.83268	0.83503	1.0	14199	1
AARSD1	5	0.097263	0.20699	0.999987	3224	2	0.96572	0.9658	1.0	16740	0
RP1	5	0.097323	0.20708	0.999987	3225	2	0.7356	0.75677	1.0	12898	1
FER	5	0.097337	0.20711	0.999987	3226	3	0.93509	0.93559	1.0	16121	0
CLEC2L	5	0.097382	0.20718	0.999987	3227	3	0.59866	0.67665	1.0	11615	1
LRIG2	5	0.097409	0.20722	0.999987	3228	2	0.36342	0.50898	1.0	8856	1
KLHL6	5	0.097416	0.20723	0.999987	3229	3	0.4257	0.56801	1.0	9802	2
ASTE1	5	0.097562	0.20746	0.999987	3230	3	0.825	0.82786	1.0	14077	1
ADAMTS17	5	0.097619	0.20755	0.999987	3231	2	0.96351	0.96361	1.0	16686	0
KSR1	5	0.097641	0.20759	0.999987	3232	3	0.85043	0.85243	1.0	14521	0
ADAMTSL4	5	0.097652	0.20761	0.999987	3233	3	0.87116	0.87274	1.0	14890	0
ERI2	5	0.097667	0.20763	0.999987	3234	2	0.85163	0.85364	1.0	14539	0
FAAH	5	0.097718	0.20771	0.999987	3235	2	0.65046	0.70414	1.0	12059	1
SHKBP1	5	0.097872	0.20797	0.999987	3236	1	0.42644	0.56874	1.0	9817	2
RBM26	5	0.097907	0.20804	0.999987	3237	2	0.30001	0.44869	1.0	7909	2
NTN1	5	0.097924	0.20806	0.999987	3238	2	0.98407	0.98402	1.0	17144	0
PSG1	4	0.097928	0.20807	0.999987	3239	2	0.9541	0.9542	1.0	16476	0
INSR	5	0.097935	0.20809	0.999987	3240	3	0.95343	0.95356	1.0	16461	0
CYTH2	5	0.097946	0.2081	0.999987	3241	3	0.79885	0.80484	1.0	13695	1
ASPH	10	0.097976	0.20816	0.999987	3242	5	0.78473	0.79324	1.0	13507	1
PTP4A3	5	0.09798	0.20817	0.999987	3243	3	0.97158	0.97158	1.0	16857	0
C1QL4	5	0.097993	0.20819	0.999987	3244	2	0.42211	0.56458	1.0	9745	1
MRPS36	5	0.098036	0.20826	0.999987	3245	3	0.33889	0.48551	1.0	8477	1
NOTCH2	5	0.098148	0.20844	0.999987	3246	2	0.057841	0.14166	0.908858	2807	1
ARID5A	5	0.098149	0.20844	0.999987	3247	3	0.96905	0.96908	1.0	16812	0
KRT8	5	0.098177	0.20848	0.999987	3248	2	0.73784	0.75827	1.0	12926	1
TRUB2	5	0.098183	0.20849	0.999987	3249	3	0.79583	0.80232	1.0	13653	1
ZNF91	3	0.09823	0.20858	0.999987	3250	2	0.95844	0.95851	1.0	16571	0
HDHD3	5	0.098274	0.20865	0.999987	3251	3	0.80105	0.8067	1.0	13730	1
FAM19A1	5	0.098279	0.20866	0.999987	3252	1	0.87639	0.87788	1.0	14995	0
TRMT112	5	0.098296	0.20868	0.999987	3253	3	0.8927	0.89384	1.0	15274	0
FAM126B	5	0.09833	0.20874	0.999987	3254	3	0.2506	0.40194	1.0	7141	1
GRB2	5	0.09838	0.20882	0.999987	3255	1	0.063033	0.15094	0.922077	2948	3
RASA1	5	0.098398	0.20885	0.999987	3256	3	0.78116	0.7904	1.0	13446	1
OTOR	5	0.098466	0.20897	0.999987	3257	3	0.94626	0.94654	1.0	16329	0
ZNF706	5	0.098475	0.20899	0.999987	3258	2	0.63797	0.69714	1.0	11952	1
CCDC125	5	0.098544	0.20911	0.999987	3259	2	0.12373	0.25316	0.969711	4701	2
ABCD3	5	0.098579	0.20917	0.999987	3260	3	0.62633	0.69088	1.0	11845	1
C6orf48	4	0.098589	0.20919	0.999987	3261	1	0.18777	0.34217	0.997554	6174	2
SNX16	5	0.098613	0.20923	0.999987	3262	3	0.90669	0.90764	1.0	15542	0
HMGCLL1	5	0.098659	0.2093	0.999987	3263	3	0.8456	0.84773	1.0	14434	0
BTBD7	5	0.098664	0.20931	0.999987	3264	2	0.4569	0.59807	1.0	10296	2
CSF2RA	5	0.098681	0.20933	0.999987	3265	3	0.11195	0.23401	0.962065	4380	2
LRIG1	5	0.098684	0.20934	0.999987	3266	1	0.3591	0.50488	1.0	8788	2
TACC1	5	0.098733	0.20942	0.999987	3267	3	0.22118	0.37416	1.0	6684	1
LPHN2	5	0.098908	0.20974	0.999987	3268	3	0.78458	0.79314	1.0	13502	1
FAM156B	3	0.098914	0.20974	0.999987	3269	2	0.34936	0.49557	1.0	8636	1
CNTN1	5	0.098938	0.20979	0.999987	3270	1	0.94198	0.94236	1.0	16251	0
MTMR4	5	0.098975	0.20986	0.999987	3271	2	0.89977	0.9008	1.0	15407	0
RGPD1	1	0.099035	0.20995	0.999987	3272	1	0.90096	0.90196	1.0	15431	0
FAM156A	2	0.09907	0.21002	0.999987	3273	1	0.86874	0.87037	1.0	14843	0
TAS2R8	5	0.099079	0.21004	0.999987	3274	3	0.95259	0.95271	1.0	16452	0
GOLT1B	5	0.09909	0.21006	0.999987	3275	2	0.12794	0.25988	0.97208	4811	2
HSD17B4	5	0.099113	0.2101	0.999987	3276	3	0.63789	0.69711	1.0	11950	1
SDK2	5	0.099135	0.21014	0.999987	3277	3	0.33498	0.48176	1.0	8424	2
TIMM9	4	0.099196	0.21025	0.999987	3278	2	0.96932	0.96935	1.0	16818	0
PDXP	5	0.099199	0.21025	0.999987	3279	2	0.78455	0.79312	1.0	13500	1
CRYAB	5	0.099242	0.21033	0.999987	3280	1	0.66667	0.71347	1.0	12203	1
DOCK11	5	0.099261	0.21035	0.999987	3281	3	0.99072	0.9907	1.0	17356	0
TPST1	5	0.099283	0.2104	0.999987	3282	3	0.0767	0.17506	0.946108	3320	2
TEX38	5	0.099303	0.21043	0.999987	3283	2	0.3704	0.51543	1.0	8970	2
STRN4	5	0.099344	0.21049	0.999987	3284	1	0.42527	0.56757	1.0	9795	1
TMEM45A	5	0.099352	0.2105	0.999987	3285	3	0.67611	0.71897	1.0	12296	1
KRTAP5-5	4	0.099363	0.21052	0.999987	3286	1	0.052193	0.13144	0.901546	2625	2
HIF1AN	5	0.099458	0.21068	0.999987	3287	2	0.18621	0.34071	0.997309	6151	2
SLC7A14	5	0.099631	0.21096	0.999987	3288	2	0.065489	0.15533	0.92773	3014	2
ZNF43	5	0.099698	0.21106	0.999987	3289	2	0.94815	0.94834	1.0	16362	0
CMC1	5	0.099752	0.21116	0.999987	3290	2	0.45255	0.59388	1.0	10217	1
CLMP	5	0.099978	0.21154	0.999987	3291	3	0.89822	0.89927	1.0	15380	0
AMIGO1	5	0.10005	0.21166	0.999987	3292	1	0.40998	0.55309	1.0	9553	2
SERPINI2	5	0.10009	0.21172	0.999987	3293	3	0.98459	0.98457	1.0	17159	0
RPAP2	5	0.1001	0.21174	0.999987	3294	2	0.23853	0.39054	1.0	6951	2
TTLL7	5	0.10015	0.21182	0.999987	3295	3	0.99058	0.99058	1.0	17348	0
TEX264	5	0.10024	0.21197	0.999987	3296	2	0.19025	0.34457	0.998459	6212	2
TAS2R20	5	0.10031	0.21209	0.999987	3297	2	0.96105	0.96114	1.0	16628	0
SSH3	5	0.10031	0.21209	0.999987	3298	2	0.080732	0.18204	0.946108	3452	3
DUSP22	5	0.10034	0.21215	0.999987	3299	3	0.44993	0.59132	1.0	10174	1
RDH11	5	0.10046	0.21236	0.999987	3300	1	0.33155	0.47844	1.0	8371	2
SIN3B	5	0.10051	0.21246	0.999987	3301	2	0.98696	0.98689	1.0	17227	0
