id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
ABCF1	5	5.6521e-05	0.00025757	0.005609	827	4	0.99159	0.99161	1.0	16180	0
POP4	5	5.6694e-05	0.00025867	0.005626	828	5	0.99994	0.99994	1.0	17302	0
PSMB3	5	5.697e-05	0.00026032	0.005648	829	5	0.99994	0.99994	1.0	17301	0
DDX55	5	5.7074e-05	0.00026032	0.005648	830	5	0.99987	0.99987	1.0	17163	0
NOP2	5	5.7415e-05	0.00026142	0.005665	831	5	0.99994	0.99994	1.0	17300	0
GEMIN6	5	5.7571e-05	0.00026197	0.00567	832	5	0.99994	0.99994	1.0	17299	0
MRPL12	5	5.7885e-05	0.00026472	0.005723	833	5	0.99994	0.99994	1.0	17298	0
NUDT21	5	5.8835e-05	0.00026582	0.00574	834	5	0.99994	0.99994	1.0	17297	0
RPS23	5	5.9303e-05	0.00026967	0.005809	835	5	0.99988	0.99987	1.0	17171	0
E4F1	5	5.9474e-05	0.00026967	0.005809	836	5	0.99994	0.99994	1.0	17296	0
KIF14	5	5.9658e-05	0.00027022	0.005814	837	5	0.99994	0.99994	1.0	17295	0
DPH6	6	6.0032e-05	0.00027462	0.005902	838	6	0.99994	0.99994	1.0	17293	0
POT1	5	6.0309e-05	0.00027571	0.005918	839	4	0.45208	0.60072	1.0	9632	1
ATP6V1G1	5	6.0662e-05	0.00027791	0.005958	840	4	0.068617	0.16976	0.831485	3676	1
GPI	5	6.0981e-05	0.00027901	0.005975	841	5	0.99994	0.99994	1.0	17292	0
RPL35A	3	6.1705e-05	0.00028231	0.006017	842	3	0.99994	0.99994	1.0	17291	0
INTS5	5	6.1734e-05	0.00028231	0.006017	843	5	0.99994	0.99994	1.0	17290	0
HAUS4	5	6.1876e-05	0.00028231	0.006017	844	5	0.99994	0.99994	1.0	17289	0
C19orf25	5	6.1947e-05	0.00028231	0.006017	845	5	0.99994	0.99994	1.0	17288	0
NUBP2	5	6.2709e-05	0.00028451	0.006047	846	5	0.99881	0.99882	1.0	16742	0
DHX15	5	6.2722e-05	0.00028451	0.006047	847	5	0.99994	0.99994	1.0	17287	0
DIMT1	5	6.2925e-05	0.00028506	0.006047	848	5	0.99994	0.99994	1.0	17286	0
BUD31	5	6.3039e-05	0.00028506	0.006047	849	4	0.99037	0.99044	1.0	16133	0
RNPC3	5	6.3552e-05	0.00028616	0.006056	850	5	0.99994	0.99994	1.0	17285	0
PHF8	5	6.3649e-05	0.00028616	0.006056	851	5	0.99994	0.99994	1.0	17284	0
CLNS1A	5	6.4369e-05	0.00029001	0.00613	852	4	0.98903	0.98912	1.0	16079	0
PTK2	5	6.5166e-05	0.00029276	0.006178	853	5	0.99993	0.99994	1.0	17283	0
WDR24	5	6.5298e-05	0.00029331	0.006178	854	5	0.99861	0.99859	1.0	16706	0
GTF2F1	5	6.5413e-05	0.00029331	0.006178	855	5	0.99993	0.99994	1.0	17282	0
TFB2M	5	6.5785e-05	0.00029551	0.006217	856	5	0.99993	0.99994	1.0	17281	0
PNPT1	5	6.6384e-05	0.00029716	0.006237	857	5	0.99993	0.99994	1.0	17280	0
ELP5	5	6.651e-05	0.00029716	0.006237	858	5	0.99993	0.99994	1.0	17279	0
RPL37A	4	6.7308e-05	0.00030265	0.006345	859	3	0.96581	0.96596	1.0	15371	0
MPDU1	5	6.9239e-05	0.00031145	0.006522	860	5	0.99993	0.99993	1.0	17277	0
COG1	5	6.9369e-05	0.00031255	0.006537	861	5	0.99993	0.99993	1.0	17276	0
UBE2Z	5	6.9472e-05	0.00031365	0.006553	862	5	0.99993	0.99993	1.0	17275	0
TTF1	5	6.9602e-05	0.00031475	0.006561	863	5	0.99993	0.99993	1.0	17273	0
GNL2	5	6.9681e-05	0.00031475	0.006561	864	5	0.99993	0.99993	1.0	17272	0
POLR3E	5	7.0125e-05	0.0003175	0.00658	865	5	0.99993	0.99993	1.0	17271	0
HAUS5	5	7.0256e-05	0.00031805	0.00658	866	5	0.99993	0.99993	1.0	17270	0
TRMT6	5	7.0282e-05	0.00031805	0.00658	867	5	0.99993	0.99993	1.0	17269	0
NCAPD2	5	7.0308e-05	0.00031805	0.00658	868	5	0.99993	0.99993	1.0	17268	0
FTSJ2	5	7.0334e-05	0.0003186	0.00658	869	5	0.99993	0.99993	1.0	17267	0
GCN1L1	5	7.0361e-05	0.0003186	0.00658	870	5	0.99993	0.99993	1.0	17266	0
GGPS1	5	7.0426e-05	0.0003186	0.00658	871	5	0.99993	0.99993	1.0	17264	0
CLTC	5	7.0426e-05	0.0003186	0.00658	872	5	0.99993	0.99993	1.0	17265	0
BPTF	5	7.0782e-05	0.0003208	0.006618	873	5	0.99993	0.99993	1.0	17263	0
INTS4	5	7.0983e-05	0.00032245	0.006636	874	5	0.9991	0.99911	1.0	16815	0
SMC6	5	7.1072e-05	0.00032245	0.006636	875	5	0.99993	0.99993	1.0	17262	0
CNPY2	5	7.1284e-05	0.00032355	0.006652	876	5	0.99993	0.99993	1.0	17261	0
PRPF40A	5	7.1763e-05	0.00032465	0.006667	877	5	0.99993	0.99993	1.0	17260	0
UBL5	3	7.2477e-05	0.00032959	0.00676	878	3	0.99993	0.99993	1.0	17259	0
GEMIN7	5	7.2782e-05	0.00033179	0.006798	879	5	0.99993	0.99993	1.0	17258	0
PSMA3	5	7.2992e-05	0.00033344	0.006824	880	4	0.98813	0.98818	1.0	15997	0
SDE2	5	7.366e-05	0.00033729	0.00689	881	5	0.99696	0.99698	1.0	16513	0
MED23	5	7.3807e-05	0.00033784	0.00689	882	4	0.99153	0.99156	1.0	16176	0
AQR	5	7.4031e-05	0.00033784	0.00689	883	5	0.99993	0.99993	1.0	17257	0
GFPT1	5	7.4415e-05	0.00034004	0.00692	885	5	0.99993	0.99993	1.0	17254	0
RACGAP1	5	7.4415e-05	0.00034004	0.00692	884	5	0.99993	0.99993	1.0	17253	0
METTL3	5	7.4883e-05	0.00034224	0.006956	886	5	0.99993	0.99993	1.0	17251	0
EBNA1BP2	5	7.5613e-05	0.00034499	0.007004	887	5	0.9993	0.99931	1.0	16861	0
RGP1	5	7.5938e-05	0.00034664	0.007017	888	5	0.99992	0.99993	1.0	17250	0
SUPT4H1	5	7.5965e-05	0.00034664	0.007017	889	5	0.99992	0.99993	1.0	17249	0
SLMO2	5	7.6161e-05	0.00034719	0.007017	890	5	0.99992	0.99993	1.0	17248	0
PSMD6	5	7.6187e-05	0.00034719	0.007017	891	5	0.99991	0.99991	1.0	17210	0
DHX9	5	7.6919e-05	0.00035048	0.007076	892	5	0.99992	0.99993	1.0	17247	0
EIF5	5	7.6976e-05	0.00035158	0.007089	893	5	0.99992	0.99993	1.0	17246	0
WDR70	5	7.7346e-05	0.00035268	0.007089	894	5	0.99962	0.99962	1.0	16983	0
SHQ1	5	7.7371e-05	0.00035268	0.007089	895	5	0.99992	0.99993	1.0	17245	0
MRPL20	5	7.7399e-05	0.00035268	0.007089	896	4	0.2908	0.46078	1.0	7717	1
STT3A	5	7.8626e-05	0.00036038	0.007235	897	5	0.99992	0.99992	1.0	17244	0
RCC1	5	7.9086e-05	0.00036148	0.007241	898	5	0.99992	0.99992	1.0	17243	0
POLR3B	5	7.9086e-05	0.00036148	0.007241	899	5	0.99992	0.99992	1.0	17242	0
POLR1C	5	7.9324e-05	0.00036313	0.007263	900	4	0.81881	0.8293	1.0	12867	1
KHSRP	5	7.9432e-05	0.00036368	0.007263	901	5	0.99992	0.99992	1.0	17241	0
MRPS6	5	7.9635e-05	0.00036478	0.007263	902	5	0.99992	0.99992	1.0	17240	0
POLR2C	5	7.9708e-05	0.00036478	0.007263	903	5	0.99836	0.99835	1.0	16671	0
RPS24	5	7.9967e-05	0.00036533	0.007263	904	5	0.99897	0.99898	1.0	16779	0
SFPQ	5	8.0013e-05	0.00036533	0.007263	905	5	0.99992	0.99992	1.0	17239	0
GLRX5	5	8.0071e-05	0.00036588	0.007263	906	5	0.99992	0.99992	1.0	17238	0
MED21	5	8.01e-05	0.00036588	0.007263	907	5	0.99992	0.99992	1.0	17237	0
PDCD11	5	8.0392e-05	0.00036698	0.007263	908	5	0.99992	0.99992	1.0	17236	0
SS18L2	4	8.0404e-05	0.00036698	0.007263	909	4	0.99954	0.99956	1.0	16944	0
POLR2E	5	8.0463e-05	0.00036698	0.007263	910	4	0.81097	0.82362	1.0	12778	1
SLC7A6OS	5	8.1863e-05	0.00037193	0.007352	911	5	0.99992	0.99992	1.0	17235	0
PSMB7	5	8.2249e-05	0.00037303	0.007366	912	5	0.99992	0.99992	1.0	17234	0
U2AF2	5	8.3115e-05	0.00037577	0.007412	913	5	0.99992	0.99992	1.0	17233	0
RPP38	5	8.3617e-05	0.00037742	0.007437	914	5	0.99987	0.99987	1.0	17158	0
MRPS5	5	8.4109e-05	0.00038127	0.007504	915	5	0.99992	0.99992	1.0	17231	0
CDK5RAP3	5	8.4291e-05	0.00038292	0.007528	916	5	0.99992	0.99992	1.0	17230	0
FAM50A	5	8.4382e-05	0.00038402	0.007541	917	5	0.99992	0.99992	1.0	17229	0
PLK4	5	8.4443e-05	0.00038457	0.007541	918	5	0.99992	0.99992	1.0	17228	0
AP1G1	5	8.4972e-05	0.00038512	0.007541	919	5	0.99919	0.99919	1.0	16825	0
CHERP	5	8.5086e-05	0.00038567	0.007541	920	4	0.97213	0.97221	1.0	15531	0
RBM12	5	8.5205e-05	0.00038567	0.007541	921	5	0.99991	0.99992	1.0	17227	0
MAP2K1	5	8.5427e-05	0.00038732	0.007565	922	4	0.8136	0.82554	1.0	12811	1
RTFDC1	5	8.5484e-05	0.00038787	0.007568	923	5	0.99989	0.99989	1.0	17190	0
HMBS	5	8.5665e-05	0.00038952	0.007592	924	5	0.99991	0.99992	1.0	17226	0
NCAPG	5	8.5942e-05	0.00039172	0.007626	925	5	0.99991	0.99992	1.0	17225	0
ZMYND11	5	8.6282e-05	0.00039282	0.00764	926	5	0.99991	0.99992	1.0	17224	0
TP53	5	8.6343e-05	0.00039337	0.007642	927	4	0.94696	0.94707	1.0	14948	0
THAP7	5	8.6684e-05	0.00039502	0.007666	928	5	0.99991	0.99992	1.0	17223	0
PFDN2	5	8.6757e-05	0.00039584	0.007674	929	5	0.99966	0.99966	1.0	17006	0
TRA2B	7	8.7258e-05	0.00039942	0.007734	930	6	0.99891	0.99892	1.0	16756	0
RPS2	3	8.7657e-05	0.00040271	0.00779	931	3	0.99991	0.99991	1.0	17222	0
TUBB	5	8.8958e-05	0.00040931	0.007909	932	5	0.99991	0.99991	1.0	17216	0
CCDC12	5	8.9353e-05	0.00041206	0.007954	933	5	0.99991	0.99991	1.0	17221	0
OBFC1	5	8.952e-05	0.00041288	0.007961	934	5	0.9998	0.99981	1.0	17106	0
RAD51D	5	8.9703e-05	0.00041426	0.007979	935	5	0.99991	0.99991	1.0	17220	0
NOC2L	5	8.9784e-05	0.00041536	0.007992	936	4	0.93498	0.93531	1.0	14693	0
TCP1	5	8.9927e-05	0.00041591	0.007994	937	5	0.99991	0.99991	1.0	17219	0
VPS16	5	9.0151e-05	0.00041701	0.008006	938	5	0.99991	0.99991	1.0	17218	0
PSMC6	5	9.0215e-05	0.00041756	0.008008	939	5	0.99991	0.99991	1.0	17217	0
COL14A1	5	9.173e-05	0.00042635	0.008168	940	5	0.99991	0.99991	1.0	17215	0
VPS8	5	9.2414e-05	0.00042965	0.008223	941	5	0.99991	0.99991	1.0	17214	0
EWSR1	5	9.3069e-05	0.00043433	0.0083	942	5	0.99991	0.99991	1.0	17213	0
RABGEF1	5	9.3266e-05	0.0004346	0.0083	943	5	0.99991	0.99991	1.0	17212	0
GTPBP8	5	9.419e-05	0.000439	0.008366	944	5	0.99991	0.99991	1.0	17211	0
SRP19	6	9.4195e-05	0.000439	0.008366	945	5	0.99712	0.99715	1.0	16525	0
BLOC1S1	5	9.4611e-05	0.0004401	0.008369	946	5	0.99787	0.99786	1.0	16604	0
COX11	5	9.4689e-05	0.0004401	0.008369	947	5	0.99991	0.99991	1.0	17209	0
ZCCHC7	5	9.4889e-05	0.0004412	0.008381	948	5	0.99991	0.99991	1.0	17208	0
NCL	5	9.5625e-05	0.0004445	0.008435	949	5	0.9999	0.99991	1.0	17207	0
PAM16	5	9.6602e-05	0.00045	0.00853	950	5	0.9999	0.99991	1.0	17206	0
NAA20	5	9.6844e-05	0.00045219	0.008563	951	5	0.99979	0.99979	1.0	17096	0
TOMM40	5	9.7534e-05	0.00045384	0.008585	952	5	0.99958	0.99959	1.0	16962	0
TSEN2	5	9.8718e-05	0.00045714	0.008639	953	5	0.9999	0.9999	1.0	17205	0
C8orf33	5	9.9269e-05	0.00046319	0.008744	954	5	0.9999	0.9999	1.0	17204	0
XRCC6	5	9.9436e-05	0.00046484	0.008766	955	5	0.99989	0.99989	1.0	17189	0
POLR2I	5	9.9647e-05	0.00046539	0.008767	956	4	0.68548	0.74905	1.0	11678	1
NHLRC2	5	0.00010052	0.00047089	0.008834	957	5	0.9999	0.9999	1.0	17203	0
AHCYL1	5	0.00010053	0.00047089	0.008834	958	4	0.80613	0.82012	1.0	12722	1
SREBF1	5	0.0001007	0.00047089	0.008834	959	5	0.9999	0.9999	1.0	17202	0
COPS8	5	0.00010077	0.00047089	0.008834	960	5	0.9999	0.9999	1.0	17201	0
RPIA	5	0.00010085	0.00047144	0.008835	961	5	0.99862	0.99861	1.0	16707	0
GRPEL1	5	0.00010576	0.00049178	0.009206	962	4	0.97256	0.97265	1.0	15542	0
MPI	5	0.00010689	0.00049563	0.009269	963	5	0.99989	0.99989	1.0	17200	0
HMGCS1	5	0.00010718	0.00049783	0.009291	964	5	0.9986	0.99859	1.0	16699	0
RPL14	5	0.00010724	0.00049838	0.009291	966	5	0.99989	0.99989	1.0	17198	0
GINS2	5	0.00010724	0.00049838	0.009291	965	5	0.99989	0.99989	1.0	17199	0
ACTR8	5	0.00010737	0.00049893	0.009292	967	5	0.99989	0.99989	1.0	17197	0
YKT6	5	0.00010755	0.00049975	0.009298	968	5	0.99989	0.99989	1.0	17196	0
TIMM22	5	0.00010789	0.00050112	0.009304	969	5	0.99989	0.99989	1.0	17195	0
MRPS28	5	0.00010803	0.00050112	0.009304	970	5	0.99989	0.99989	1.0	17194	0
RARG	5	0.00010815	0.00050167	0.009304	971	5	0.99989	0.99989	1.0	17193	0
MAEA	5	0.00010844	0.00050387	0.009327	972	5	0.99989	0.99989	1.0	17192	0
RPAP1	5	0.00010861	0.00050442	0.009327	973	5	0.99952	0.99953	1.0	16932	0
SLA	10	0.00010865	0.00050442	0.009327	974	9	0.99227	0.9923	1.0	16212	0
EXOC3	5	0.00010881	0.00050497	0.009327	975	5	0.99971	0.99971	1.0	17041	0
NVL	5	0.00010949	0.00050772	0.009368	976	4	0.76471	0.79275	1.0	12312	1
UNC50	5	0.00010963	0.00050827	0.009369	977	5	0.99805	0.99805	1.0	16623	0
ZWINT	5	0.00011066	0.00051212	0.00943	978	5	0.99936	0.99938	1.0	16874	0
SSR2	5	0.00011171	0.00051817	0.009532	979	5	0.99989	0.99989	1.0	17188	0
HAUS7	5	0.00011191	0.00051872	0.009532	980	5	0.99725	0.99728	1.0	16536	0
YAE1D1	7	0.00011262	0.00052312	0.009603	981	6	0.96546	0.96562	1.0	15365	0
EIF3I	5	0.00011275	0.00052367	0.009604	982	4	0.93527	0.93561	1.0	14698	0
TP53RK	5	0.0001134	0.00052531	0.009624	983	5	0.99844	0.99842	1.0	16679	0
RSL1D1	5	0.00011381	0.00052751	0.009654	984	5	0.99836	0.99835	1.0	16673	0
ZFYVE20	5	0.00011397	0.00052916	0.009657	985	5	0.99989	0.99988	1.0	17187	0
EFR3A	5	0.00011451	0.00053081	0.009657	986	5	0.99989	0.99988	1.0	17186	0
POLR1A	5	0.0001148	0.00053136	0.009657	987	4	0.99321	0.99322	1.0	16262	0
IMP4	5	0.00011487	0.00053136	0.009657	988	4	0.98513	0.98517	1.0	15901	0
STX5	5	0.00011494	0.00053191	0.009657	989	4	0.99653	0.99657	1.0	16475	0
ATP2A2	5	0.00011504	0.00053246	0.009657	991	5	0.99988	0.99988	1.0	17183	0
MAK16	5	0.00011504	0.00053246	0.009657	990	5	0.99988	0.99988	1.0	17185	0
FBXW11	5	0.00011504	0.00053246	0.009657	992	5	0.99988	0.99988	1.0	17184	0
OGT	5	0.00011533	0.00053301	0.009657	993	5	0.99963	0.99963	1.0	16989	0
PDCD7	5	0.00011537	0.00053356	0.009657	994	5	0.99988	0.99988	1.0	17182	0
CIAPIN1	5	0.00011541	0.00053356	0.009657	995	5	0.99988	0.99988	1.0	17181	0
LSG1	5	0.00011666	0.00053686	0.009707	996	5	0.99988	0.99988	1.0	17180	0
VPS39	5	0.00011693	0.00054016	0.009757	997	5	0.99988	0.99988	1.0	17179	0
RPS6	3	0.00011715	0.00054071	0.009757	998	3	0.99988	0.99988	1.0	17178	0
MRPS27	5	0.00011737	0.00054126	0.009757	999	4	0.98813	0.98818	1.0	16029	0
INTS3	5	0.00011771	0.00054291	0.009777	1000	5	0.99983	0.99984	1.0	17132	0
ILK	5	0.0001182	0.00054676	0.009837	1001	5	0.99988	0.99988	1.0	17177	0
PYROXD1	5	0.00011853	0.00054951	0.009876	1002	5	0.99959	0.9996	1.0	16969	0
HTATSF1	5	0.00011861	0.00055006	0.009876	1003	5	0.99776	0.99775	1.0	16591	0
PREB	5	0.00011904	0.0005517	0.009896	1004	5	0.99735	0.99737	1.0	16545	0
NRBP1	5	0.00011926	0.00055225	0.009896	1005	5	0.999	0.99901	1.0	16785	0
TFAM	6	0.0001196	0.00055335	0.009906	1006	6	0.99931	0.99932	1.0	16862	0
MRP63	5	0.00011992	0.0005539	0.009906	1007	4	0.94318	0.94343	1.0	14872	0
PHF12	5	0.00012069	0.00055775	0.009965	1008	5	0.99988	0.99988	1.0	17176	0
CIT	5	0.00012125	0.0005594	0.009984	1009	5	0.99952	0.99953	1.0	16935	0
RAD21	5	0.0001215	0.00055995	0.009984	1010	5	0.99988	0.99988	1.0	17175	0
NPLOC4	5	0.00012191	0.0005605	0.009984	1011	5	0.9975	0.9975	1.0	16556	0
DUT	7	0.00012241	0.0005616	0.009984	1012	6	0.73362	0.77447	1.0	12044	1
ZNF574	5	0.00012268	0.00056215	0.009984	1013	5	0.99988	0.99988	1.0	17174	0
LIMS1	6	0.00012285	0.00056215	0.009984	1014	5	0.91128	0.91222	1.0	14242	1
MMS19	5	0.00012303	0.0005627	0.009984	1015	5	0.99978	0.99978	1.0	17088	0
SNAPC3	5	0.00012328	0.00056545	0.010013	1016	5	0.99988	0.99987	1.0	17172	0
RHEB	5	0.00012328	0.00056545	0.010013	1017	5	0.99988	0.99987	1.0	17170	0
NSMCE1	5	0.00012404	0.0005704	0.010081	1018	5	0.99988	0.99987	1.0	17169	0
RPF2	5	0.00012408	0.0005704	0.010081	1019	5	0.99836	0.99835	1.0	16672	0
MED12	5	0.0001247	0.00057205	0.0101	1020	5	0.99988	0.99987	1.0	17168	0
LARS	5	0.00012487	0.00057315	0.010109	1021	5	0.99988	0.99987	1.0	17167	0
SNRNP40	5	0.00012544	0.00057589	0.010148	1022	4	0.85478	0.85789	1.0	13305	1
TOP2A	5	0.00012661	0.00058194	0.010234	1023	5	0.99907	0.99908	1.0	16804	0
GINS3	6	0.00012672	0.00058194	0.010234	1024	5	0.98537	0.9854	1.0	15906	0
TUBE1	5	0.00012683	0.00058249	0.010234	1025	5	0.99987	0.99987	1.0	17165	0
ZRSR2	5	0.00012804	0.00058744	0.010311	1026	5	0.99954	0.99955	1.0	16941	0
CCDC134	5	0.00013083	0.00060228	0.010561	1027	5	0.9995	0.9995	1.0	16923	0
VCL	5	0.00013127	0.00060613	0.010618	1028	5	0.99987	0.99987	1.0	17161	0
ERAL1	5	0.00013153	0.00060668	0.010618	1029	5	0.99987	0.99987	1.0	17160	0
CDK7	5	0.00013211	0.00060943	0.010645	1030	5	0.99987	0.99987	1.0	17159	0
NFS1	5	0.00013213	0.00060943	0.010645	1031	4	0.10929	0.2361	0.919667	4623	1
EIF2S1	5	0.00013399	0.00061493	0.010731	1032	4	0.12772	0.26481	0.946433	5037	1
DHX16	5	0.00013704	0.00062757	0.010941	1033	4	0.95422	0.95435	1.0	15093	0
RPS18	3	0.00013755	0.00062922	0.010959	1034	3	0.99986	0.99987	1.0	17157	0
KBTBD2	5	0.00013797	0.00063032	0.010968	1035	5	0.99986	0.99986	1.0	17156	0
DIEXF	5	0.00013834	0.00063142	0.010976	1036	4	0.8563	0.85923	1.0	13329	1
PIK3R4	5	0.00014092	0.00064407	0.011185	1037	5	0.99986	0.99986	1.0	17155	0
ZNRD1	5	0.00014114	0.00064517	0.011193	1038	4	0.97065	0.97075	1.0	15488	0
RELA	5	0.00014165	0.00065176	0.011297	1039	5	0.99986	0.99986	1.0	17154	0
SUPV3L1	5	0.00014237	0.00065616	0.011362	1040	5	0.99986	0.99986	1.0	17153	0
RBX1	5	0.00014267	0.00065836	0.011389	1041	5	0.99986	0.99986	1.0	17152	0
GPR89B	2	0.00014331	0.00066166	0.011436	1042	2	0.99888	0.99888	1.0	16749	0
DNAJA3	5	0.00014372	0.00066276	0.011444	1043	4	0.98379	0.9838	1.0	15852	0
UROD	5	0.00014481	0.00066991	0.011556	1044	4	0.83947	0.84507	1.0	13105	1
INTS2	5	0.00014532	0.00067156	0.011561	1045	5	0.99822	0.99822	1.0	16651	0
RPP21	5	0.00014535	0.00067156	0.011561	1046	3	0.55013	0.6877	1.0	10859	1
ORAOV1	5	0.00014553	0.00067211	0.011561	1047	5	0.99974	0.99974	1.0	17056	0
ICT1	5	0.00014579	0.00067431	0.011587	1048	5	0.99985	0.99986	1.0	17151	0
ZMYND8	5	0.00014669	0.0006765	0.011611	1049	5	0.99985	0.99986	1.0	17150	0
TYMS	5	0.00014693	0.0006776	0.011611	1050	5	0.99963	0.99963	1.0	16992	0
MRPL49	5	0.00014702	0.0006776	0.011611	1051	5	0.99704	0.99706	1.0	16518	0
MRPL14	5	0.00014762	0.0006809	0.011656	1052	5	0.99891	0.99891	1.0	16754	0
PTAR1	5	0.00014916	0.00068915	0.011786	1053	5	0.99985	0.99986	1.0	17149	0
FUBP1	5	0.00014934	0.00069025	0.011794	1054	4	0.92143	0.92204	1.0	14429	0
MEPCE	10	0.00014952	0.0006919	0.011811	1055	7	0.89988	0.90092	1.0	14040	1
CCT7	5	0.00015273	0.00070949	0.012086	1056	4	0.67043	0.74168	1.0	11582	1
MRGBP	5	0.00015282	0.00070949	0.012086	1057	5	0.99907	0.99908	1.0	16799	0
MED15	5	0.00015308	0.00071004	0.012086	1058	5	0.99985	0.99985	1.0	17148	0
ASNS	5	0.00015394	0.00071334	0.012131	1059	5	0.99985	0.99985	1.0	17147	0
MRPS26	5	0.00015619	0.00072104	0.01225	1060	5	0.99984	0.99985	1.0	17146	0
PIGV	5	0.00015708	0.00072543	0.012313	1061	5	0.99984	0.99985	1.0	17145	0
HAPLN4	5	0.00015743	0.00072653	0.01232	1062	5	0.99984	0.99985	1.0	17144	0
RAB10	5	0.0001577	0.00072928	0.012355	1063	5	0.99894	0.99895	1.0	16766	0
TRIAP1	5	0.00015809	0.00073203	0.01239	1064	5	0.99963	0.99963	1.0	16988	0
ING3	7	0.0001586	0.00073423	0.012416	1065	7	0.99984	0.99985	1.0	17142	0
POLA2	5	0.00015951	0.00073918	0.012488	1066	5	0.99822	0.99822	1.0	16650	0
XRCC5	5	0.00016064	0.00074413	0.01256	1067	4	0.90167	0.90269	1.0	14071	0
SPTLC2	5	0.00016239	0.00075347	0.012705	1068	5	0.99984	0.99984	1.0	17141	0
SMG7	5	0.00016335	0.00075787	0.012768	1069	5	0.99871	0.99871	1.0	16726	0
MAPK1	5	0.00016518	0.00076887	0.012938	1070	5	0.99983	0.99984	1.0	17139	0
VMP1	5	0.00016529	0.00076942	0.012938	1071	5	0.99982	0.99983	1.0	17125	0
RPS21	5	0.0001659	0.00077272	0.012958	1072	5	0.99767	0.99767	1.0	16572	0
TPRKB	5	0.00016623	0.00077382	0.012958	1073	4	0.99437	0.99437	1.0	16327	0
ATXN10	5	0.00016625	0.00077382	0.012958	1074	5	0.99983	0.99984	1.0	17138	0
NSF	5	0.00016625	0.00077382	0.012958	1075	5	0.99983	0.99984	1.0	17137	0
RRAGC	5	0.00016685	0.00077437	0.012958	1076	5	0.99983	0.99984	1.0	17135	0
BAZ1B	5	0.00016706	0.00077492	0.012958	1077	5	0.99983	0.99984	1.0	17134	0
VPS51	5	0.00016886	0.00078261	0.013074	1078	4	0.84857	0.85262	1.0	13214	1
VASP	5	0.0001697	0.00078756	0.013145	1079	5	0.99983	0.99984	1.0	17131	0
DDX28	5	0.00017018	0.00078976	0.013169	1080	5	0.99983	0.99984	1.0	17130	0
KCTD10	5	0.00017047	0.00079306	0.013212	1081	5	0.9977	0.9977	1.0	16584	0
DDX18	5	0.00017135	0.00079581	0.013246	1082	5	0.99983	0.99983	1.0	17129	0
SF3B1	5	0.00017194	0.00079801	0.01327	1083	5	0.99983	0.99983	1.0	17128	0
PIK3C3	5	0.00017286	0.0008013	0.013312	1084	5	0.99958	0.99959	1.0	16959	0
MRPL35	5	0.00017377	0.00080515	0.013364	1085	5	0.99983	0.99983	1.0	17127	0
NOL12	5	0.00017499	0.00081065	0.013443	1086	5	0.99853	0.99852	1.0	16689	0
LYRM4	5	0.00017694	0.00082165	0.013613	1087	4	0.98813	0.98818	1.0	16001	0
DAP3	5	0.00017761	0.00082275	0.013615	1088	4	0.99653	0.99657	1.0	16466	0
ATP5J2	7	0.00017799	0.0008233	0.013615	1089	6	0.94887	0.94894	1.0	14984	0
TXNL4B	5	0.00017871	0.00082714	0.013666	1090	5	0.99941	0.99942	1.0	16894	0
PSMA6	5	0.00017964	0.00083099	0.013679	1092	5	0.99982	0.99982	1.0	17124	0
ILF2	5	0.00017964	0.00083099	0.013679	1091	5	0.99982	0.99982	1.0	17122	0
METTL17	5	0.00017964	0.00083099	0.013679	1093	5	0.99982	0.99982	1.0	17123	0
FARSB	5	0.00017964	0.00083099	0.013679	1094	5	0.99982	0.99982	1.0	17121	0
USE1	5	0.00018003	0.00083264	0.013694	1095	5	0.99982	0.99982	1.0	17120	0
SRC	5	0.0001802	0.00083374	0.013696	1096	5	0.99982	0.99982	1.0	17119	0
TNPO3	5	0.00018042	0.00083429	0.013696	1097	5	0.99982	0.99982	1.0	17118	0
ELOF1	5	0.0001807	0.00083649	0.01372	1098	5	0.99982	0.99982	1.0	17117	0
EIF2B5	5	0.00018148	0.00084144	0.013788	1099	4	0.99653	0.99657	1.0	16478	0
NOSIP	5	0.00018283	0.00084749	0.013868	1100	5	0.99982	0.99982	1.0	17116	0
NARFL	5	0.00018337	0.00084859	0.013868	1101	3	0.98813	0.98818	1.0	15987	0
ELP4	5	0.00018339	0.00084859	0.013868	1102	4	0.9908	0.99083	1.0	16149	0
ERH	5	0.0001853	0.00085683	0.01399	1103	5	0.99966	0.99966	1.0	17009	0
XRN1	5	0.00018646	0.00086288	0.014076	1104	5	0.99981	0.99982	1.0	17115	0
SFSWAP	5	0.00018813	0.00086948	0.014171	1105	5	0.99981	0.99981	1.0	17114	0
KIAA1429	5	0.00018846	0.00087113	0.014185	1106	4	0.9952	0.99522	1.0	16373	0
DPH3	6	0.00018875	0.00087388	0.014216	1107	5	0.95676	0.95684	1.0	15157	0
TFB1M	5	0.00019016	0.00087992	0.014302	1108	5	0.99981	0.99981	1.0	17113	0
TFRC	5	0.00019062	0.00088267	0.01433	1109	4	0.80108	0.81654	1.0	12668	1
COPE	5	0.00019073	0.00088322	0.01433	1110	4	0.98878	0.98887	1.0	16072	0
