id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
MEF2A	5	0.10317	0.21802	0.999999	3739	3	0.048555	0.13517	0.8473	2867	1
GLRX2	5	0.10324	0.21815	0.999999	3740	3	0.3206	0.48758	1.0	8586	1
TFCP2L1	5	0.10325	0.21818	0.999999	3741	2	0.16487	0.32065	0.964765	5983	2
IL20RB	5	0.10326	0.21819	0.999999	3742	3	0.72166	0.76915	1.0	12871	1
GLT6D1	5	0.10337	0.21838	0.999999	3743	2	0.537	0.67623	1.0	11377	2
PPAP2A	5	0.10339	0.2184	0.999999	3744	3	0.21266	0.38924	0.986628	7100	2
RNF19B	5	0.1034	0.21842	0.999999	3745	3	0.84648	0.85169	1.0	14192	1
HOXA1	5	0.10344	0.21849	0.999999	3746	1	0.05257	0.14296	0.850541	3023	2
WDR3	5	0.10349	0.21856	0.999999	3747	3	0.94916	0.94948	1.0	15968	0
HPGDS	5	0.10354	0.21864	0.999999	3748	2	0.040743	0.11632	0.837482	2501	2
GLRX	5	0.10366	0.21883	0.999999	3749	3	0.79965	0.81655	1.0	13610	1
KRT81	1	0.10368	0.21886	0.999999	3750	1	0.89632	0.89793	1.0	14992	0
FAM98C	5	0.10376	0.21902	0.999999	3751	3	0.86001	0.86326	1.0	14394	1
EBF1	5	0.10381	0.2191	0.999999	3752	3	0.9732	0.97337	1.0	16521	0
WDR76	5	0.10381	0.21912	0.999999	3753	2	0.45041	0.60016	1.0	10289	2
ZNF414	5	0.1039	0.21925	0.999999	3754	1	0.30691	0.47593	1.0	8383	2
ASNA1	5	0.10392	0.21929	0.999999	3755	2	0.75841	0.79008	1.0	13181	1
DEFB125	5	0.10401	0.21943	0.999999	3756	3	0.96003	0.96025	1.0	16207	0
NEDD1	5	0.10402	0.21945	0.999999	3757	2	0.93578	0.93645	1.0	15694	0
PTPRU	5	0.10405	0.21948	0.999999	3758	1	0.023559	0.072373	0.796909	1634	2
TMEM54	5	0.1041	0.21957	0.999999	3759	3	0.91909	0.92009	1.0	15408	0
DDX26B	5	0.10417	0.21968	0.999999	3760	3	0.17409	0.33415	0.969185	6202	1
GCLM	5	0.10427	0.21984	0.999999	3761	3	0.40866	0.56375	1.0	9778	1
NPHP1	5	0.1043	0.21989	0.999999	3762	3	0.4634	0.61141	1.0	10441	2
MSANTD4	5	0.10441	0.22008	0.999999	3763	3	0.49845	0.64202	1.0	10891	1
KDELR1	5	0.10443	0.2201	0.999999	3764	2	0.99549	0.99551	1.0	17331	0
IQGAP1	5	0.1045	0.22021	0.999999	3765	2	0.73725	0.77782	1.0	12999	1
HNRNPD	5	0.10452	0.22024	0.999999	3766	3	0.97233	0.97251	1.0	16490	0
ZNF345	5	0.1046	0.22037	0.999999	3767	2	0.94975	0.95005	1.0	15983	0
BIRC2	5	0.10465	0.22046	0.999999	3768	2	0.93227	0.93301	1.0	15638	0
CSRP2	5	0.10474	0.2206	0.999999	3769	2	0.12163	0.25574	0.934975	4926	2
C17orf98	5	0.10475	0.22062	0.999999	3770	3	0.52303	0.66373	1.0	11194	2
ARL10	5	0.10491	0.22087	0.999999	3771	2	0.47367	0.62035	1.0	10568	2
SLC2A11	5	0.10496	0.22096	0.999999	3772	1	0.071728	0.17552	0.877496	3601	3
YTHDC1	5	0.10496	0.22097	0.999999	3773	3	0.60328	0.71308	1.0	11952	1
DIO3	5	0.10516	0.22131	0.999999	3775	3	0.51242	0.65423	1.0	11068	1
PTGFR	5	0.10516	0.2213	0.999999	3774	1	0.39456	0.55133	1.0	9585	2
ZWILCH	5	0.10516	0.22131	0.999999	3776	2	0.81293	0.82586	1.0	13764	1
KIF2C	5	0.10521	0.22139	0.999999	3777	3	0.10217	0.22515	0.919222	4411	2
LCE3A	5	0.10526	0.22147	0.999999	3778	2	0.62625	0.7229	1.0	12125	1
GRM3	5	0.10529	0.22152	0.999999	3779	2	0.62658	0.72306	1.0	12130	1
CDH17	5	0.10532	0.22157	0.999999	3780	3	0.75177	0.78619	1.0	13116	1
NPAS1	5	0.10534	0.22161	0.999999	3781	3	0.7365	0.77738	1.0	12992	1
RIN3	5	0.10535	0.22163	0.999999	3782	3	0.38561	0.5435	1.0	9470	1
SLC13A4	5	0.10536	0.22165	0.999999	3783	1	0.101	0.22328	0.91687	4384	3
CILP	5	0.10541	0.22173	0.999999	3784	2	0.54739	0.68552	1.0	11529	1
PKHD1	5	0.10545	0.22179	0.999999	3785	2	0.81163	0.82496	1.0	13753	1
CNEP1R1	5	0.10547	0.22184	0.999999	3786	3	0.89852	0.90007	1.0	15033	0
HSP90AB1	5	0.10549	0.22187	0.999999	3788	3	0.97207	0.97225	1.0	16485	0
LILRB2	10	0.10549	0.22186	0.999999	3787	4	0.39656	0.55308	1.0	9611	3
NFAT5	5	0.10552	0.22192	0.999999	3789	2	0.85122	0.85566	1.0	14252	1
AREG	5	0.10557	0.222	0.999999	3790	3	0.82967	0.83821	1.0	13989	1
DCDC1	5	0.10558	0.22203	0.999999	3791	3	0.75139	0.78595	1.0	13112	1
ZNF232	5	0.10561	0.22206	0.999999	3792	2	0.0034535	0.01442	0.612076	421	3
PRKCH	5	0.10573	0.22226	0.999999	3793	3	0.38538	0.54331	1.0	9468	1
HHIPL2	5	0.10576	0.22232	0.999999	3794	2	0.14249	0.28732	0.946986	5464	2
ANXA1	5	0.10578	0.22235	0.999999	3795	3	0.15176	0.30129	0.95461	5684	1
MOB1B	5	0.10588	0.22252	0.999999	3796	3	0.98117	0.98121	1.0	16731	0
BPIFC	5	0.10592	0.2226	0.999999	3797	3	0.31468	0.48256	1.0	8501	2
FXN	5	0.10594	0.22262	0.999999	3798	3	0.32737	0.49339	1.0	8671	2
HIST4H4	5	0.10602	0.22275	0.999999	3799	1	0.48078	0.62655	1.0	10665	1
LAMTOR4	5	0.10603	0.22278	0.999999	3800	3	0.97519	0.97533	1.0	16566	0
TRPV2	5	0.10622	0.2231	0.999999	3801	3	0.75179	0.7862	1.0	13117	1
ZNF530	5	0.10627	0.22317	0.999999	3802	2	0.48682	0.63178	1.0	10740	1
KRTAP10-10	4	0.10634	0.22329	0.999999	3803	2	0.28894	0.46058	1.0	8152	2
PRPF39	5	0.10638	0.22337	0.999999	3804	3	0.99525	0.99525	1.0	17312	0
PDCD2L	5	0.10642	0.22342	0.999999	3805	3	0.97984	0.9799	1.0	16694	0
FANCG	5	0.10644	0.22346	0.999999	3806	3	0.30445	0.47383	1.0	8342	2
GSDMA	5	0.10658	0.22368	0.999999	3807	2	0.76599	0.79466	1.0	13264	1
ZFYVE16	5	0.10661	0.22373	0.999999	3808	3	0.017976	0.057343	0.776333	1328	2
ARHGAP29	5	0.10681	0.22405	0.999999	3809	2	0.8793	0.88128	1.0	14687	0
ARGLU1	5	0.10687	0.22415	0.999999	3810	2	0.85508	0.85895	1.0	14310	1
DLX3	5	0.10687	0.22415	0.999999	3811	1	0.027447	0.082526	0.807267	1838	2
CUL3	5	0.10701	0.22438	0.999999	3813	3	0.99716	0.99715	1.0	17448	0
FAN1	5	0.10701	0.22438	0.999999	3815	3	0.40862	0.56372	1.0	9777	1
THOC5	5	0.10701	0.22438	0.999999	3816	3	0.92777	0.92855	1.0	15554	0
PAK1	5	0.10701	0.22438	0.999999	3812	3	0.80973	0.82357	1.0	13730	1
MAPK6	5	0.10701	0.22438	0.999999	3814	3	0.67195	0.74398	1.0	12447	1
PPP2R2A	5	0.10712	0.22458	0.999999	3817	2	0.52589	0.66627	1.0	11237	1
DMP1	5	0.10727	0.22483	0.999999	3818	1	0.12784	0.26525	0.937777	5092	3
ZNF727	5	0.10743	0.22507	0.999999	3819	2	0.17258	0.33197	0.969185	6163	2
AFG3L2	5	0.10748	0.22516	0.999999	3820	3	0.89856	0.90011	1.0	15034	0
RGPD4	1	0.10755	0.22528	0.999999	3821	1	0.89245	0.89413	1.0	14920	0
CASP12	5	0.10768	0.2255	0.999999	3822	2	0.78981	0.80996	1.0	13505	1
SLC20A2	5	0.10778	0.22568	0.999999	3823	3	0.48934	0.634	1.0	10778	1
PLA2G12A	5	0.10779	0.2257	0.999999	3824	2	0.80467	0.82002	1.0	13673	1
BHLHB9	5	0.10784	0.22578	0.999999	3825	3	0.34211	0.50615	1.0	8854	2
ANGPTL7	5	0.10789	0.22587	0.999999	3826	3	0.29266	0.46376	1.0	8200	2
ALG13	11	0.10791	0.2259	0.999999	3827	5	0.99381	0.9938	1.0	17217	0
MEIS1	5	0.10813	0.22625	0.999999	3828	3	0.97934	0.97941	1.0	16686	0
DEFB126	5	0.10814	0.22626	0.999999	3829	3	0.96048	0.96071	1.0	16219	0
KIF9	5	0.10833	0.22657	0.999999	3830	3	0.98277	0.98282	1.0	16783	0
TM9SF3	5	0.10834	0.22658	0.999999	3831	3	0.68868	0.75209	1.0	12592	1
ZNF480	5	0.10835	0.22661	0.999999	3832	3	0.9433	0.94378	1.0	15846	0
FBXO11	5	0.10839	0.22667	0.999999	3833	2	0.81811	0.82957	1.0	13834	1
ZNF346	5	0.10846	0.22677	0.999999	3834	2	0.49274	0.63701	1.0	10818	1
CD2BP2	5	0.10848	0.22681	0.999999	3835	2	0.85289	0.85707	1.0	14278	1
H2AFJ	5	0.10854	0.22692	0.999999	3836	3	0.98263	0.98268	1.0	16775	0
LYVE1	5	0.10871	0.22719	0.999999	3837	2	0.27817	0.45131	1.0	8007	2
KPNA4	5	0.10873	0.22724	0.999999	3838	3	0.95469	0.95497	1.0	16088	0
ZFHX4	5	0.10876	0.22728	0.999999	3839	2	0.12203	0.25634	0.935179	4935	1
ZNF667	5	0.10877	0.22729	0.999999	3840	3	0.40608	0.56144	1.0	9744	1
ETV6	5	0.10883	0.2274	0.999999	3841	1	0.22644	0.40688	0.994556	7367	2
UIMC1	5	0.10885	0.22743	0.999999	3842	3	0.86153	0.8646	1.0	14415	1
DTWD1	5	0.1089	0.22749	0.999999	3843	3	0.719	0.76769	1.0	12844	1
PPP2R5E	5	0.10892	0.22754	0.999999	3844	3	0.91389	0.91513	1.0	15321	0
FGF20	5	0.10898	0.22763	0.999999	3845	3	0.056421	0.14955	0.854785	3150	1
RGS14	5	0.10903	0.22772	0.999999	3846	1	0.10993	0.2375	0.928883	4599	3
TCF4	5	0.10916	0.22793	0.999999	3847	2	0.6265	0.72303	1.0	12128	1
PRRG1	5	0.10919	0.22798	0.999999	3848	3	0.17716	0.33862	0.970025	6286	2
CYP2J2	5	0.10924	0.22809	0.999999	3849	2	0.20476	0.37814	0.98555	6907	2
SRSF5	5	0.10928	0.22815	0.999999	3850	3	0.96012	0.96033	1.0	16212	0
PRX	5	0.10934	0.22825	0.999999	3851	3	0.188	0.35435	0.975692	6539	1
TMEM97	5	0.10946	0.22844	0.999999	3852	3	0.51868	0.65983	1.0	11137	1
SAP30L	7	0.1095	0.22851	0.999999	3853	1	0.060422	0.15637	0.861783	3266	4
FAM71F2	5	0.10954	0.22857	0.999999	3854	1	0.89362	0.89525	1.0	14936	0
SNIP1	5	0.10971	0.22889	0.999999	3855	3	0.0022304	0.009556	0.575794	295	1
FRRS1	5	0.10976	0.22897	0.999999	3856	2	0.50473	0.64752	1.0	10968	2
TOB1	5	0.10979	0.22901	0.999999	3857	3	0.95658	0.95684	1.0	16128	0
ARMC6	5	0.1098	0.22903	0.999999	3858	2	0.15712	0.30917	0.958507	5806	2
METTL23	8	0.10984	0.2291	0.999999	3859	4	0.33145	0.49691	1.0	8719	1
DNAAF3	5	0.10991	0.22922	0.999999	3860	2	0.4822	0.62778	1.0	10688	2
CEP104	5	0.10999	0.22935	0.999999	3861	3	0.99159	0.99157	1.0	17094	0
TONSL	5	0.11004	0.22941	0.999999	3862	3	0.98481	0.98484	1.0	16849	0
HNRNPA1	4	0.11008	0.22948	0.999999	3863	2	0.88928	0.89094	1.0	14869	0
NXN	5	0.11009	0.2295	0.999999	3864	2	0.49709	0.64084	1.0	10875	1
NUMBL	5	0.11014	0.22957	0.999999	3865	1	0.15711	0.30916	0.958507	5805	1
TMEM56	5	0.11023	0.22972	0.999999	3866	3	0.79569	0.81388	1.0	13571	1
FDCSP	4	0.11034	0.22987	0.999999	3867	2	0.8962	0.89781	1.0	14988	0
KIAA0232	5	0.11034	0.22987	0.999999	3868	3	0.91268	0.91396	1.0	15299	0
SF3A2	5	0.11037	0.22992	0.999999	3869	2	0.112	0.24074	0.928883	4661	2
FBXW12	5	0.11044	0.23005	0.999999	3870	2	0.97127	0.97148	1.0	16469	0
RPP40	5	0.11047	0.23011	0.999999	3871	3	0.28009	0.45296	1.0	8033	2
RRP8	5	0.11049	0.23013	0.999999	3872	2	0.13177	0.2713	0.939501	5199	1
ATP6V1H	5	0.11052	0.23017	0.999999	3873	3	0.98752	0.98755	1.0	16942	0
ZBTB48	5	0.11054	0.23022	0.999999	3874	2	0.41771	0.57167	1.0	9882	2
REPS1	5	0.11063	0.23035	0.999999	3875	3	0.45725	0.60611	1.0	10365	2
CBR1	5	0.11064	0.23038	0.999999	3876	2	0.17555	0.33626	0.969729	6241	2
ZNF134	5	0.11069	0.23045	0.999999	3877	3	0.41887	0.57264	1.0	9901	1
RIMS3	5	0.11074	0.23055	0.999999	3878	2	0.081548	0.19185	0.892093	3873	3
PATL1	5	0.11077	0.23059	0.999999	3879	2	0.64024	0.72928	1.0	12238	1
PARK2	5	0.11079	0.23064	0.999999	3880	1	0.45162	0.60121	1.0	10305	2
RSL24D1	1	0.11081	0.23067	0.999999	3881	1	0.88919	0.89086	1.0	14866	0
PDYN	5	0.11089	0.2308	0.999999	3882	1	0.060591	0.15666	0.861783	3273	3
ERAS	5	0.11094	0.23089	0.999999	3883	1	0.16278	0.31761	0.964078	5932	3
TSEN34	5	0.11103	0.23104	0.999999	3884	2	0.7871	0.8082	1.0	13486	1
INSIG1	5	0.11109	0.23112	0.999999	3885	2	0.38967	0.54705	1.0	9521	1
ZNF544	5	0.1111	0.23114	0.999999	3886	3	0.055684	0.14828	0.854526	3117	1
DND1	5	0.11119	0.23131	0.999999	3887	2	0.093164	0.21074	0.907307	4180	3
KRT37	5	0.11121	0.23132	0.999999	3888	3	0.75523	0.7882	1.0	13149	1
ATG7	5	0.11124	0.23139	0.999999	3889	2	0.6744	0.74515	1.0	12469	1
TTC26	5	0.11129	0.23147	0.999999	3890	3	0.90665	0.90809	1.0	15184	0
SLC25A12	5	0.11132	0.23151	0.999999	3891	2	0.98749	0.98752	1.0	16939	0
ZNF687	5	0.11143	0.23169	0.999999	3892	3	0.92086	0.92184	1.0	15430	0
RER1	5	0.11145	0.23171	0.999999	3893	3	0.6386	0.72851	1.0	12222	1
LRRC14B	5	0.11149	0.23178	0.999999	3894	1	0.0049481	0.01999	0.648317	554	2
CCDC148	5	0.11169	0.23211	0.999999	3895	3	0.99264	0.99266	1.0	17165	0
PDE6G	5	0.1117	0.23213	0.999999	3896	2	0.18543	0.35067	0.974685	6475	1
IPMK	5	0.11172	0.23215	0.999999	3897	2	0.80085	0.81736	1.0	13630	1
ZNF681	5	0.11175	0.2322	0.999999	3898	1	0.82996	0.83842	1.0	13994	1
SRGAP1	5	0.11181	0.2323	0.999999	3899	2	0.83521	0.84245	1.0	14063	1
NFE2L3	5	0.11205	0.23271	0.999999	3900	3	0.95316	0.95347	1.0	16060	0
C19orf59	5	0.1121	0.23278	0.999999	3901	2	0.17134	0.33014	0.96912	6132	3
ZNF677	5	0.11215	0.23287	0.999999	3902	2	0.76618	0.79478	1.0	13267	1
AK9	5	0.11216	0.23289	0.999999	3903	3	0.32254	0.48921	1.0	8617	1
PLBD1	5	0.11218	0.23292	0.999999	3904	3	0.19576	0.36543	0.980628	6711	2
RHPN2	5	0.11219	0.23292	0.999999	3905	2	0.1523	0.30206	0.954841	5697	1
TMEM38A	5	0.1122	0.23295	0.999999	3906	3	0.75578	0.78851	1.0	13155	1
ATP1B3	5	0.11231	0.23312	0.999999	3907	3	0.99504	0.99502	1.0	17298	0
MAGED4B	2	0.11235	0.23321	0.999999	3908	1	0.38963	0.54702	1.0	9520	1
SIRT2	5	0.11235	0.23322	0.999999	3909	3	0.9157	0.91688	1.0	15347	0
PCDH18	5	0.11239	0.23326	0.999999	3910	3	0.18144	0.34496	0.97401	6377	1
ANGPTL4	5	0.1124	0.23327	0.999999	3911	1	0.22882	0.40893	0.995048	7401	2
TNFRSF10D	5	0.11246	0.23338	0.999999	3912	3	0.08547	0.19819	0.898629	3971	1
FCHO1	5	0.1125	0.23344	0.999999	3914	3	0.49734	0.64107	1.0	10878	1
FAM50B	5	0.1125	0.23344	0.999999	3913	1	0.11445	0.24461	0.928883	4742	3
PCDHGB1	5	0.1126	0.23362	0.999999	3915	1	0.26045	0.43612	1.0	7788	2
PSAT1	5	0.11268	0.23374	0.999999	3916	3	0.24828	0.42571	1.0	7626	1
ZNHIT1	5	0.11288	0.23407	0.999999	3917	3	0.93195	0.93271	1.0	15634	0
TMCC2	5	0.1129	0.23411	0.999999	3918	3	0.47007	0.61727	1.0	10521	2
YIPF6	5	0.11295	0.23418	0.999999	3919	2	0.15659	0.30839	0.958507	5793	1
RCVRN	5	0.11305	0.23434	0.999999	3920	1	0.16315	0.31817	0.964078	5942	3
TMCO2	5	0.11308	0.2344	0.999999	3921	3	0.28255	0.4551	1.0	8066	2
SCNN1G	5	0.1131	0.23443	0.999999	3922	1	0.17102	0.32966	0.968815	6128	3
TMEM150C	5	0.11318	0.23456	0.999999	3923	3	0.027609	0.082921	0.807267	1847	1
MMP26	5	0.1132	0.23458	0.999999	3924	1	0.05189	0.14184	0.850541	3002	3
DENND2C	5	0.1134	0.23492	0.999999	3925	3	0.70165	0.7586	1.0	12691	1
HIST1H2BI	3	0.11344	0.23497	0.999999	3926	1	0.8934	0.89503	1.0	14935	0
CDYL	5	0.11345	0.23499	0.999999	3927	2	0.98953	0.98956	1.0	17025	0
PTPRK	5	0.11346	0.23501	0.999999	3928	3	0.26208	0.43751	1.0	7810	1
PAGE5	4	0.11356	0.23519	0.999999	3929	2	0.90803	0.90941	1.0	15211	0
DPP9	5	0.11359	0.23525	0.999999	3930	2	0.99106	0.99107	1.0	17084	0
SMS	5	0.1136	0.23525	0.999999	3931	3	0.36544	0.52617	1.0	9202	2
KRTAP12-4	5	0.11363	0.23531	0.999999	3932	3	0.19191	0.35998	0.977811	6626	2
SRSF9	5	0.11365	0.23534	0.999999	3934	2	0.55045	0.6883	1.0	11573	1
SSX4	3	0.11365	0.23533	0.999999	3933	2	0.91187	0.91319	1.0	15284	0
RMI1	5	0.11375	0.23551	0.999999	3935	2	0.43568	0.58732	1.0	10094	2
OPN3	5	0.11385	0.23566	0.999999	3936	1	0.7851	0.80684	1.0	13465	1
TNF	5	0.11387	0.23568	0.999999	3937	2	0.12666	0.26341	0.937475	5058	2
SLX4	5	0.1139	0.23574	0.999999	3938	2	0.91798	0.91905	1.0	15387	0
MAMDC4	5	0.114	0.23591	0.999999	3939	1	0.84217	0.84811	1.0	14148	1
CD300C	5	0.11406	0.23602	0.999999	3940	2	0.86462	0.8674	1.0	14475	1
PIGC	5	0.1141	0.23607	0.999999	3949	3	0.020148	0.06324	0.779864	1460	1
CLTA	5	0.1141	0.23607	0.999999	3950	3	0.36042	0.52196	1.0	9119	2
RTCA	5	0.1141	0.23607	0.999999	3945	3	0.2706	0.4448	1.0	7919	1
RPS6KA6	5	0.1141	0.23607	0.999999	3948	3	0.81044	0.82408	1.0	13739	1
ZIM3	5	0.1141	0.23607	0.999999	3946	3	0.35224	0.51493	1.0	9003	1
SNX6	5	0.1141	0.23607	0.999999	3943	3	0.99159	0.99157	1.0	17107	0
GMPR	5	0.1141	0.23607	0.999999	3941	3	0.96423	0.96447	1.0	16306	0
NCOR1	5	0.1141	0.23607	0.999999	3944	3	0.87765	0.87968	1.0	14660	0
STYX	5	0.1141	0.23607	0.999999	3942	3	0.55274	0.69041	1.0	11601	1
CKAP2	5	0.1141	0.23607	0.999999	3947	3	0.98356	0.98362	1.0	16810	0
ZEB1	5	0.1141	0.23608	0.999999	3951	1	0.17796	0.33984	0.970978	6302	1
CCDC23	4	0.11419	0.23623	0.999999	3952	1	0.92648	0.92734	1.0	15527	0
PTGIR	5	0.1142	0.23624	0.999999	3953	2	0.48491	0.63014	1.0	10722	1
TMOD2	5	0.11421	0.23626	0.999999	3954	2	0.054578	0.14638	0.853699	3088	2
BOLA1	5	0.1143	0.23639	0.999999	3955	1	0.90441	0.90589	1.0	15133	0
SPPL2C	5	0.1144	0.23656	0.999999	3956	1	0.52138	0.66224	1.0	11174	2
SFRP5	5	0.11455	0.2368	0.999999	3957	2	0.94872	0.94903	1.0	15957	0
STRN4	5	0.1146	0.23689	0.999999	3958	3	0.81337	0.82615	1.0	13772	1
RPL26	2	0.11461	0.23692	0.999999	3959	1	0.80105	0.8175	1.0	13632	0
FAM200A	5	0.11472	0.23707	0.999999	3960	2	0.08079	0.19059	0.890954	3852	2
SEC24A	5	0.11473	0.2371	0.999999	3961	3	0.7172	0.76672	1.0	12824	1
GAP43	5	0.11474	0.23711	0.999999	3962	2	0.091458	0.20796	0.905488	4135	3
KLRB1	5	0.11476	0.23714	0.999999	3963	3	0.17815	0.34012	0.971333	6306	2
TRAF3IP3	5	0.11478	0.23719	0.999999	3964	3	0.65186	0.73463	1.0	12301	1
LPHN1	5	0.11481	0.23723	0.999999	3965	2	0.78528	0.80695	1.0	13468	1
SH3BP5L	5	0.11485	0.23731	0.999999	3966	2	0.39592	0.55252	1.0	9601	1
SENP2	5	0.11486	0.23733	0.999999	3968	2	0.30498	0.47426	1.0	8355	2
NDUFS8	5	0.11486	0.23732	0.999999	3967	3	0.99536	0.99536	1.0	17322	0
COL26A1	5	0.11495	0.23747	0.999999	3969	1	0.025588	0.077621	0.801581	1741	4
VWA9	5	0.11511	0.23774	0.999999	3970	3	0.95068	0.95096	1.0	16008	0
UBE3B	5	0.11519	0.23786	0.999999	3971	3	0.90453	0.90601	1.0	15137	0
CHRNA5	5	0.11525	0.23795	0.999999	3972	1	0.17612	0.33711	0.969729	6256	1
OGFOD3	5	0.1153	0.23803	0.999999	3973	2	0.30406	0.47349	1.0	8339	1
BTBD11	5	0.11532	0.23807	0.999999	3974	3	0.96047	0.9607	1.0	16218	0
KRTAP5-10	3	0.11533	0.23808	0.999999	3975	2	0.94097	0.94146	1.0	15784	0
C15orf26	5	0.11536	0.23815	0.999999	3976	3	0.067523	0.16841	0.870323	3482	2
IL5	5	0.1154	0.23821	0.999999	3977	1	0.56242	0.69623	1.0	11693	1
HSPE1-MOB4	3	0.11542	0.23824	0.999999	3978	2	0.74688	0.78336	1.0	13076	0
RAB18	7	0.11547	0.23833	0.999999	3980	4	0.020688	0.064691	0.781405	1490	1
TMEM230	7	0.11547	0.23833	0.999999	3979	4	0.43871	0.58996	1.0	10124	1
PLEKHA8	7	0.11547	0.23833	0.999999	3981	4	0.83068	0.83898	1.0	14006	1
KLHDC2	5	0.11551	0.23838	0.999999	3982	3	0.84715	0.85223	1.0	14201	1
BLOC1S5	8	0.11554	0.23844	0.999999	3983	3	0.017552	0.056198	0.776292	1302	5
VDAC2	5	0.11565	0.23864	0.999999	3984	2	0.0038686	0.016055	0.62048	465	3
ATXN10	5	0.1157	0.23873	0.999999	3985	2	0.98601	0.98603	1.0	16884	0
ME3	5	0.11579	0.23887	0.999999	3986	3	0.39775	0.55414	1.0	9626	1
TEKT5	5	0.11585	0.23897	0.999999	3987	1	0.13501	0.27616	0.942118	5278	3
HSDL2	5	0.11588	0.23902	0.999999	3988	3	0.8679	0.87039	1.0	14514	1
GLDC	5	0.1159	0.23905	0.999999	3989	3	0.77132	0.798	1.0	13313	1
NBEAL1	5	0.11605	0.23929	0.999999	3990	2	0.37497	0.53423	1.0	9343	2
DGKH	5	0.11617	0.23951	0.999999	3991	2	0.26359	0.4388	1.0	7840	2
BPIFA2	5	0.11619	0.23954	0.999999	3992	2	0.084912	0.19732	0.897776	3957	3
MAP1S	5	0.1162	0.23956	0.999999	3993	3	0.9102	0.91155	1.0	15254	0
USP25	5	0.11621	0.23958	0.999999	3994	3	0.4801	0.62595	1.0	10653	1
USP28	5	0.11622	0.23959	0.999999	3995	3	0.046682	0.13068	0.844557	2783	2
VCAN	5	0.11631	0.23973	0.999999	3996	3	0.066898	0.16742	0.870323	3464	2
CHAF1B	5	0.11632	0.23973	0.999999	3997	2	0.89427	0.89589	1.0	14951	0
GATA4	5	0.11635	0.23977	0.999999	3998	3	0.89458	0.89618	1.0	14958	0
METTL10	5	0.11637	0.23981	0.999999	3999	3	0.90957	0.91093	1.0	15240	0
IL17RD	5	0.11647	0.23999	0.999999	4000	3	0.30414	0.47356	1.0	8340	2
ZNF26	5	0.11648	0.24001	0.999999	4001	2	0.73185	0.77482	1.0	12954	1
ZNF599	5	0.1165	0.24003	0.999999	4002	1	0.71898	0.76768	1.0	12843	1
CAMK2D	5	0.11652	0.24005	0.999999	4003	2	0.10834	0.23495	0.928721	4556	3
PBX3	5	0.11656	0.24012	0.999999	4004	3	0.022694	0.07011	0.794076	1588	1
PXDNL	5	0.11667	0.2403	0.999999	4005	3	0.96918	0.96938	1.0	16413	0
GUF1	5	0.11669	0.24034	0.999999	4006	3	0.45051	0.60024	1.0	10292	1
FAM150A	5	0.1167	0.24035	0.999999	4007	1	0.019233	0.060732	0.778503	1404	4
ZNF180	5	0.11677	0.24048	0.999999	4008	2	0.70778	0.76173	1.0	12739	1
AKR1C4	5	0.11677	0.24048	0.999999	4009	2	0.12779	0.26517	0.937777	5090	3
B3GNT3	5	0.11678	0.24049	0.999999	4010	3	0.96271	0.96294	1.0	16269	0
MRPL14	5	0.11682	0.24056	0.999999	4011	3	0.98605	0.98607	1.0	16889	0
KCNT1	5	0.11689	0.24067	0.999999	4012	3	0.75429	0.78766	1.0	13141	1
SPPL3	5	0.11698	0.24081	0.999999	4013	2	0.95793	0.95819	1.0	16157	0
ALDH16A1	5	0.11703	0.24088	0.999999	4014	3	0.13157	0.271	0.939501	5191	1
CCDC172	5	0.11712	0.24103	0.999999	4015	3	0.97829	0.97837	1.0	16656	0
CYP4B1	5	0.11715	0.24108	0.999999	4016	3	0.42446	0.57752	1.0	9961	1
LTF	5	0.1173	0.24132	0.999999	4017	3	0.42496	0.57797	1.0	9965	2
TUFT1	5	0.11732	0.24138	0.999999	4018	2	0.043139	0.12221	0.840112	2602	2
ZNF577	5	0.11735	0.24141	0.999999	4019	3	0.73126	0.77451	1.0	12947	1
GBP4	5	0.11738	0.24147	0.999999	4020	2	0.70832	0.76201	1.0	12748	1
C19orf18	5	0.11745	0.24158	0.999999	4022	3	0.99547	0.99548	1.0	17329	0
MAPK1IP1L	5	0.11745	0.24158	0.999999	4021	2	0.22355	0.40443	0.992866	7333	2
HMBS	5	0.11747	0.24163	0.999999	4023	3	0.0020653	0.0089067	0.573921	277	2
GRIK2	5	0.1175	0.24168	0.999999	4024	3	0.59937	0.71147	1.0	11924	1
TMPRSS4	5	0.11751	0.24169	0.999999	4025	3	0.50911	0.65134	1.0	11029	2
RNASE9	5	0.11751	0.2417	0.999999	4026	3	0.20401	0.37705	0.98555	6886	1
VTI1B	5	0.11755	0.24176	0.999999	4027	1	0.99416	0.99413	1.0	17231	0
CAP2	5	0.11758	0.24182	0.999999	4028	2	0.85025	0.85484	1.0	14237	1
EPM2AIP1	5	0.11763	0.24189	0.999999	4029	3	0.97491	0.97503	1.0	16561	0
EVA1C	5	0.1177	0.24199	0.999999	4030	2	0.56302	0.69648	1.0	11696	1
PPP4R2	2	0.11774	0.24207	0.999999	4031	1	0.75202	0.78632	1.0	13119	0
HNRNPA0	5	0.11782	0.24219	0.999999	4032	3	0.13329	0.27353	0.940569	5233	1
