id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
UQCRB	6	0.071772	0.17837	0.988385	3250	3	0.61854	0.74001	1.0	12315	2
POGZ	5	0.071823	0.17847	0.988645	3251	3	0.97045	0.97048	1.0	16269	0
MIDN	5	0.071887	0.17857	0.98888	3252	2	0.8518	0.86013	1.0	14212	1
IQGAP1	5	0.071957	0.17867	0.989151	3253	3	0.41766	0.58119	1.0	9988	2
PDCD6IP	5	0.072158	0.17902	0.990745	3254	3	0.75936	0.80282	1.0	13276	1
ARSG	5	0.072196	0.17908	0.990745	3255	3	0.82747	0.84298	1.0	13932	1
GZF1	5	0.07224	0.17914	0.990745	3256	2	0.24374	0.43281	0.997838	7809	3
TNFRSF13C	5	0.072263	0.17918	0.990745	3257	3	0.37569	0.54696	1.0	9491	1
TUBG2	5	0.072309	0.17925	0.990836	3258	3	0.35972	0.53417	1.0	9286	1
SERPINA1	5	0.072369	0.17935	0.990948	3259	3	0.35554	0.53086	1.0	9250	2
ARHGEF10L	5	0.072388	0.17938	0.990948	3260	3	0.4751	0.62838	1.0	10641	2
TBX2	5	0.072471	0.17952	0.991382	3261	3	0.93527	0.93595	1.0	15513	0
SLC37A1	5	0.072685	0.17987	0.992421	3264	3	0.78918	0.81931	1.0	13532	1
ERLIN1	5	0.072685	0.17987	0.992421	3263	3	0.79917	0.82525	1.0	13626	1
EZH2	5	0.072685	0.17987	0.992421	3262	3	0.93314	0.93379	1.0	15480	0
MYL6	4	0.07276	0.17999	0.992802	3265	2	0.96801	0.96812	1.0	16203	0
STARD9	5	0.072994	0.18038	0.994636	3266	2	0.74739	0.79662	1.0	13190	1
COMP	5	0.073032	0.18044	0.994674	3267	3	0.3352	0.5143	1.0	9020	1
NSMCE4A	5	0.07337	0.181	0.997222	3268	3	0.97137	0.97134	1.0	16286	0
BCAT2	5	0.073399	0.18104	0.997222	3269	3	0.23416	0.42007	0.996443	7589	2
FHOD1	5	0.073418	0.18107	0.997222	3270	3	0.49441	0.64419	1.0	10869	1
S100A8	5	0.073476	0.18117	0.997468	3271	3	0.06997	0.18033	0.887258	3659	1
SLC30A6	5	0.073612	0.1814	0.99828	3272	2	0.96208	0.96229	1.0	16081	0
PPFIA4	5	0.073631	0.18143	0.99828	3273	3	0.93129	0.93199	1.0	15444	0
WWP1	5	0.073674	0.18151	0.998366	3274	2	0.96461	0.96477	1.0	16129	0
RILP	5	0.07372	0.18159	0.998366	3275	3	0.96544	0.96559	1.0	16152	0
PITPNM1	5	0.073737	0.18161	0.998366	3276	3	0.96473	0.96489	1.0	16133	0
PPIP5K2	5	0.073844	0.18178	0.998736	3277	3	0.79408	0.82221	1.0	13578	1
IL21	5	0.073854	0.18179	0.998736	3278	3	0.49863	0.64767	1.0	10920	2
LCE1A	2	0.074037	0.18209	1.0	3279	2	0.90678	0.90798	1.0	15017	0
PRIMA1	5	0.074252	0.18242	1.0	3280	3	0.89666	0.89813	1.0	14859	1
MIS18A	5	0.07432	0.18254	1.0	3281	3	0.82743	0.84294	1.0	13930	1
IQCJ-SCHIP1	5	0.074534	0.18287	1.0	3282	3	0.86049	0.86675	1.0	14318	1
MFSD7	5	0.074589	0.18295	1.0	3283	3	0.1859	0.3541	0.979245	6510	2
PRDM10	5	0.074661	0.18306	1.0	3284	3	0.98574	0.98569	1.0	16690	0
PCDH10	5	0.074768	0.18325	1.0	3285	3	0.33205	0.5118	1.0	8986	1
KXD1	5	0.074849	0.18338	1.0	3286	3	0.96213	0.96233	1.0	16082	0
WDR4	5	0.074854	0.18339	1.0	3287	2	0.98677	0.98672	1.0	16722	0
KRT27	5	0.074876	0.18342	1.0	3288	3	0.16788	0.32875	0.973098	6079	2
MTRR	5	0.074895	0.18345	1.0	3289	3	0.82309	0.84018	1.0	13889	1
TOMM6	5	0.075218	0.18399	1.0	3290	3	0.2013	0.37552	0.985911	6854	2
RPL7A	2	0.075251	0.18404	1.0	3291	2	0.92475	0.92553	1.0	15324	0
KLF13	5	0.075259	0.18405	1.0	3292	3	0.35387	0.52951	1.0	9228	1
HSPB7	5	0.075277	0.18408	1.0	3293	3	0.40321	0.56936	1.0	9824	2
CDKL3	5	0.075502	0.18443	1.0	3294	3	0.54116	0.68303	1.0	11438	1
TRIP6	5	0.075524	0.18447	1.0	3295	3	0.80265	0.82733	1.0	13666	1
DPH5	5	0.075556	0.18452	1.0	3296	3	0.93303	0.93369	1.0	15475	0
LMOD3	5	0.075618	0.18463	1.0	3297	3	0.56895	0.70641	1.0	11793	2
DDX4	5	0.075696	0.18476	1.0	3298	3	0.54045	0.68244	1.0	11427	1
AMT	5	0.075781	0.18488	1.0	3299	1	0.40266	0.56895	1.0	9815	1
KRTAP21-2	5	0.075829	0.18496	1.0	3300	2	0.015913	0.052843	0.741762	1279	3
NEUROG3	5	0.075853	0.185	1.0	3301	2	0.45021	0.60799	1.0	10341	2
TSEN15	6	0.075901	0.18508	1.0	3302	4	0.65572	0.75484	1.0	12556	1
LYL1	5	0.075935	0.18513	1.0	3303	3	0.90414	0.9054	1.0	14970	0
XKR8	5	0.076025	0.18529	1.0	3304	3	0.36755	0.54045	1.0	9380	2
NRAP	5	0.076041	0.18531	1.0	3305	2	0.082916	0.20109	0.909664	3981	3
ZNF808	5	0.076056	0.18534	1.0	3306	2	0.1781	0.34313	0.975183	6334	2
PCNX	5	0.076135	0.18548	1.0	3307	2	0.096536	0.22257	0.926672	4323	2
CRX	5	0.076211	0.1856	1.0	3308	3	0.17541	0.33941	0.974226	6272	1
MRPL22	6	0.076235	0.18564	1.0	3309	4	0.93521	0.93589	1.0	15512	0
LRFN1	5	0.076299	0.18575	1.0	3310	1	0.14023	0.28893	0.96197	5403	2
LANCL1	5	0.076338	0.18582	1.0	3311	2	0.019821	0.063417	0.756987	1505	3
GGA3	5	0.076458	0.18602	1.0	3312	3	0.96324	0.96344	1.0	16105	0
MBD3L3	1	0.076656	0.18635	1.0	3313	1	0.92334	0.92415	1.0	15299	0
RHOBTB3	5	0.076715	0.18645	1.0	3314	3	0.73473	0.79037	1.0	13094	1
PKLR	5	0.076883	0.18673	1.0	3315	3	0.9724	0.97238	1.0	16308	0
MPV17L2	5	0.076923	0.18679	1.0	3316	3	0.37822	0.54898	1.0	9515	2
GRN	5	0.076935	0.18681	1.0	3317	2	0.2649	0.45786	1.0	8200	2
RGSL1	5	0.077042	0.18697	1.0	3318	3	0.55106	0.69129	1.0	11550	1
MANEAL	12	0.077166	0.18717	1.0	3319	7	0.76212	0.80428	1.0	13299	3
HSPE1-MOB4	3	0.07718	0.1872	1.0	3320	2	0.62824	0.74377	1.0	12378	1
PDCD10	5	0.077345	0.18746	1.0	3321	3	0.95064	0.95085	1.0	15825	0
TAF2	5	0.07737	0.1875	1.0	3322	3	0.92848	0.92924	1.0	15388	0
TMEM258	5	0.077439	0.18761	1.0	3323	3	0.9545	0.95469	1.0	15907	0
UCHL3	5	0.077639	0.18792	1.0	3324	3	0.2291	0.41325	0.994156	7477	2
ARL11	5	0.077746	0.18809	1.0	3325	1	0.14399	0.29437	0.962443	5503	3
PSMC6	5	0.077788	0.18816	1.0	3326	3	0.83514	0.84814	1.0	14028	1
SIGIRR	5	0.077901	0.18834	1.0	3327	3	0.5517	0.69184	1.0	11562	2
WDFY1	5	0.077929	0.18838	1.0	3328	2	0.22734	0.41092	0.994156	7439	2
BARD1	5	0.078063	0.18858	1.0	3329	3	0.96838	0.96845	1.0	16213	0
TMEM38A	5	0.078135	0.18869	1.0	3330	2	0.8394	0.8511	1.0	14074	1
TMEM150B	5	0.078248	0.18887	1.0	3331	3	0.48183	0.63389	1.0	10727	1
AGAP3	9	0.078431	0.18916	1.0	3332	5	0.30583	0.49089	1.0	8682	2
ESCO2	5	0.078468	0.18922	1.0	3333	3	0.91601	0.91702	1.0	15174	0
C20orf112	5	0.078515	0.18931	1.0	3334	3	0.51902	0.66451	1.0	11180	1
CSAD	5	0.078521	0.18931	1.0	3335	1	0.44315	0.60208	1.0	10260	2
CYP24A1	5	0.078539	0.18934	1.0	3336	3	0.55622	0.6957	1.0	11622	2
SIX5	5	0.078589	0.18942	1.0	3337	3	0.56725	0.70498	1.0	11770	2
SSC5D	5	0.078594	0.18943	1.0	3338	2	0.25689	0.45027	1.0	8080	3
CXADR	5	0.078769	0.18972	1.0	3339	2	0.064235	0.17104	0.874569	3522	2
G6PD	5	0.07877	0.18972	1.0	3340	3	0.98223	0.9822	1.0	16576	0
TMEM70	6	0.078781	0.18974	1.0	3341	4	0.6875	0.76837	1.0	12758	1
UTP6	5	0.078832	0.18982	1.0	3342	2	0.60761	0.73594	1.0	12253	1
HYLS1	5	0.07889	0.18992	1.0	3343	3	0.16038	0.31807	0.970496	5902	2
KIR3DL1	4	0.078999	0.19008	1.0	3344	3	0.57792	0.71401	1.0	11906	1
CAMSAP1	5	0.079242	0.19047	1.0	3345	3	0.90598	0.90719	1.0	15005	0
CIDEB	5	0.079343	0.19063	1.0	3346	3	0.92177	0.92263	1.0	15279	0
CSN3	5	0.079525	0.19093	1.0	3347	3	0.072153	0.18388	0.891664	3713	1
TMEM65	5	0.079627	0.1911	1.0	3348	2	0.78634	0.81769	1.0	13516	1
DNASE1L2	5	0.079759	0.19131	1.0	3349	2	0.81973	0.838	1.0	13851	1
CST4	4	0.079832	0.19141	1.0	3350	3	0.9185	0.91945	1.0	15215	0
LCE2B	2	0.079955	0.19162	1.0	3351	2	0.92004	0.92093	1.0	15244	0
CACNG2	5	0.080017	0.1917	1.0	3352	3	0.30426	0.48968	1.0	8663	2
LSM3	2	0.080055	0.19178	1.0	3353	2	0.91994	0.92081	1.0	15241	0
ATP6V1F	5	0.080102	0.19184	1.0	3354	3	0.95762	0.95774	1.0	15984	0
AGTR1	5	0.080162	0.19196	1.0	3355	3	0.92755	0.92829	1.0	15366	0
CNP	5	0.080172	0.19197	1.0	3356	2	0.018105	0.058793	0.753372	1403	3
ARPC3	5	0.080186	0.19199	1.0	3357	3	0.93372	0.9344	1.0	15492	0
IER2	5	0.080223	0.19206	1.0	3358	3	0.97219	0.97217	1.0	16303	0
LYPD4	5	0.080305	0.19221	1.0	3359	3	0.70706	0.77724	1.0	12886	1
LSM6	5	0.080345	0.19227	1.0	3360	3	0.40368	0.56973	1.0	9829	2
TUBB4B	5	0.080346	0.19228	1.0	3361	2	0.92906	0.92979	1.0	15399	0
ZNF747	4	0.080352	0.19228	1.0	3362	3	0.93207	0.93277	1.0	15459	0
AK2	5	0.080394	0.19234	1.0	3363	2	0.29489	0.48209	1.0	8545	2
KRT83	3	0.080634	0.19274	1.0	3364	2	0.5561	0.69559	1.0	11621	1
GIP	5	0.080687	0.19282	1.0	3365	2	0.73392	0.78996	1.0	13089	1
MZB1	5	0.080701	0.19285	1.0	3366	3	0.38699	0.55625	1.0	9627	2
ZNF492	5	0.080762	0.19294	1.0	3367	3	0.4522	0.60963	1.0	10364	2
ANKH	5	0.080826	0.19305	1.0	3368	3	0.88533	0.88754	1.0	14680	1
PPA1	5	0.080842	0.19307	1.0	3369	3	0.96131	0.96147	1.0	16056	0
MAP3K11	5	0.080842	0.19307	1.0	3370	2	0.073863	0.18664	0.894348	3757	3
PAOX	5	0.080906	0.19317	1.0	3371	2	0.43598	0.59618	1.0	10186	1
ZNF485	5	0.080915	0.19318	1.0	3372	3	0.83017	0.84477	1.0	13970	1
PRG2	5	0.080945	0.19324	1.0	3373	2	0.20782	0.38444	0.987618	7006	1
HBS1L	5	0.081017	0.19337	1.0	3374	3	0.877	0.88021	1.0	14558	1
ZAK	5	0.081018	0.19337	1.0	3375	3	0.95438	0.95458	1.0	15903	0
PPP1R17	8	0.081034	0.1934	1.0	3376	3	0.2841	0.47336	1.0	8441	3
TMEM147	5	0.081147	0.1936	1.0	3377	3	0.42474	0.58688	1.0	10067	1
SYNGAP1	5	0.08142	0.19406	1.0	3378	2	0.64534	0.75054	1.0	12497	1
KRTAP5-5	4	0.081581	0.19432	1.0	3379	2	0.071695	0.18315	0.889964	3705	2
KIF20A	5	0.081589	0.19433	1.0	3380	3	0.84229	0.85316	1.0	14102	1
TNFRSF17	5	0.081599	0.19435	1.0	3381	3	0.96096	0.96112	1.0	16044	0
COG7	5	0.081702	0.19451	1.0	3382	3	0.97662	0.97662	1.0	16422	0
DDX31	5	0.081722	0.19454	1.0	3383	3	0.88917	0.891	1.0	14738	1
PTTG2	5	0.081821	0.1947	1.0	3385	2	0.012275	0.042695	0.722988	1061	3
PFDN1	4	0.081821	0.1947	1.0	3384	3	0.75332	0.79964	1.0	13225	1
KRT36	5	0.082051	0.19507	1.0	3386	3	0.24929	0.44023	0.999395	7930	1
ADCK4	5	0.082102	0.19516	1.0	3387	3	0.77047	0.80879	1.0	13375	1
HAGHL	5	0.082596	0.19598	1.0	3388	3	0.6363	0.74692	1.0	12440	1
ZNF878	5	0.082627	0.19603	1.0	3389	3	0.10773	0.23993	0.934843	4622	1
GPLD1	5	0.082644	0.19606	1.0	3390	2	0.88589	0.88802	1.0	14688	1
ATPAF2	5	0.08273	0.19619	1.0	3391	3	0.48163	0.63374	1.0	10724	1
LSM1	5	0.082822	0.19636	1.0	3392	2	0.34181	0.51969	1.0	9094	1
LELP1	5	0.082895	0.19649	1.0	3393	3	0.62379	0.74202	1.0	12350	1
IQCJ	9	0.082943	0.19657	1.0	3394	2	0.057274	0.15604	0.867589	3238	5
LRRC71	5	0.082953	0.19658	1.0	3395	3	0.87911	0.88203	1.0	14597	1
CBLL1	5	0.083	0.19665	1.0	3396	3	0.65931	0.75629	1.0	12581	1
PLAC8	5	0.083019	0.19668	1.0	3397	3	0.97429	0.97426	1.0	16353	0
DEF8	6	0.083048	0.19673	1.0	3398	4	0.93991	0.94052	1.0	15614	0
HNRNPD	5	0.083112	0.19681	1.0	3399	3	0.98128	0.98124	1.0	16548	0
DEC1	3	0.083319	0.19714	1.0	3400	2	0.89543	0.89692	1.0	14839	0
MTCH2	5	0.08335	0.19721	1.0	3403	3	0.97582	0.97581	1.0	16393	0
ZNF93	5	0.08335	0.19721	1.0	3401	3	0.070893	0.18181	0.887731	3685	2
CENPQ	5	0.08335	0.19721	1.0	3402	3	0.44654	0.6049	1.0	10291	2
ANK2	5	0.083467	0.19738	1.0	3404	2	0.076195	0.19035	0.898576	3814	2
TNRC6C	5	0.083519	0.19746	1.0	3405	2	0.12045	0.25941	0.949927	4917	3
ELAVL1	5	0.083547	0.19751	1.0	3406	3	0.53648	0.67912	1.0	11386	2
ARF1	5	0.083568	0.19755	1.0	3407	3	0.99107	0.99104	1.0	16889	0
NDUFAF1	5	0.08361	0.19761	1.0	3408	3	0.94502	0.94549	1.0	15722	0
HIP1	5	0.083649	0.19769	1.0	3409	2	0.54682	0.68772	1.0	11502	2
JMJD7-PLA2G4B	4	0.083696	0.19775	1.0	3410	3	0.97421	0.97419	1.0	16351	0
PPARA	5	0.083714	0.19778	1.0	3411	2	0.33512	0.51423	1.0	9016	1
C2CD4A	5	0.083921	0.19812	1.0	3412	3	0.88945	0.89125	1.0	14749	1
CHD2	5	0.083941	0.19814	1.0	3413	2	0.72077	0.78361	1.0	12991	1
PRPF4B	5	0.084087	0.19838	1.0	3414	3	0.87295	0.87677	1.0	14495	1
FXN	5	0.08415	0.19848	1.0	3415	3	0.74606	0.79596	1.0	13176	1
FAM200A	5	0.084445	0.19894	1.0	3416	3	0.92345	0.92425	1.0	15303	0
PLA2G4B	2	0.084615	0.19921	1.0	3417	1	0.6837	0.76671	1.0	12733	0
MSANTD3	6	0.084639	0.19924	1.0	3418	4	0.80734	0.83018	1.0	13720	1
SPCS1	5	0.084657	0.19928	1.0	3419	2	0.74015	0.79305	1.0	13128	1
MAPK8IP3	5	0.084751	0.19942	1.0	3420	2	0.94751	0.94781	1.0	15773	0
ITGB7	5	0.085059	0.19992	1.0	3421	3	0.93668	0.9374	1.0	15548	0
S100A1	5	0.085065	0.19993	1.0	3422	3	0.21905	0.39977	0.99248	7251	1
AK1	5	0.085162	0.20009	1.0	3423	1	0.0031759	0.013301	0.563421	417	4
IL1RAP	5	0.085205	0.20016	1.0	3424	3	0.9705	0.97053	1.0	16274	0
CEACAM3	8	0.085217	0.20018	1.0	3425	2	0.49303	0.64306	1.0	10848	1
ITGA2B	5	0.085392	0.20044	1.0	3426	2	0.092632	0.21649	0.923277	4222	1
SEC24C	5	0.085425	0.20049	1.0	3427	2	0.041276	0.11801	0.830571	2558	3
UBE2Z	5	0.085489	0.20058	1.0	3428	3	0.7517	0.79881	1.0	13217	1
FAM89B	5	0.085531	0.20064	1.0	3429	3	0.92117	0.92205	1.0	15266	0
RBMS1	5	0.085762	0.20104	1.0	3430	3	0.062671	0.16832	0.870296	3477	2
SFTPA2	4	0.086238	0.20182	1.0	3431	2	0.9084	0.90953	1.0	15040	0
DMXL1	5	0.086331	0.20197	1.0	3432	3	0.64834	0.75177	1.0	12513	1
POTEI	2	0.08635	0.20201	1.0	3433	2	0.91365	0.91472	1.0	15127	0
SAMD11	5	0.086468	0.20217	1.0	3434	3	0.62333	0.74185	1.0	12345	1
NEK3	5	0.086733	0.20259	1.0	3435	3	0.95826	0.9584	1.0	15998	0
URB2	5	0.086786	0.20266	1.0	3436	3	0.99153	0.99151	1.0	16901	0
IL17C	5	0.086796	0.20268	1.0	3437	3	0.82971	0.84447	1.0	13961	1
RBFOX1	5	0.086892	0.20284	1.0	3438	3	0.942	0.94258	1.0	15648	0
NDUFA7	5	0.086906	0.20286	1.0	3439	3	0.83364	0.84713	1.0	14007	1
MLIP	5	0.086966	0.20295	1.0	3440	3	0.18276	0.34974	0.977238	6440	2
ADD1	5	0.086984	0.20298	1.0	3441	2	0.33952	0.51784	1.0	9070	2
USP45	5	0.087446	0.20371	1.0	3442	2	0.71516	0.78097	1.0	12948	1
PCDHGC3	5	0.087462	0.20373	1.0	3443	3	0.84341	0.85399	1.0	14110	1
ELF2	5	0.08766	0.20402	1.0	3444	3	0.71135	0.7792	1.0	12916	1
DCTD	5	0.087759	0.20417	1.0	3445	2	0.17518	0.33909	0.974226	6266	3
NLRP2	5	0.087776	0.20421	1.0	3446	3	0.44645	0.60482	1.0	10290	2
FILIP1L	5	0.087805	0.20425	1.0	3447	3	0.52936	0.67315	1.0	11304	1
BRMS1	5	0.087944	0.20447	1.0	3448	3	0.8498	0.85865	1.0	14182	1
SLTM	5	0.087976	0.20453	1.0	3449	3	0.61106	0.7372	1.0	12270	1
TTC26	5	0.087997	0.20455	1.0	3450	3	0.34278	0.52044	1.0	9109	2
TTLL6	5	0.088019	0.20459	1.0	3451	3	0.11824	0.25608	0.948133	4864	1
FOXF1	5	0.088024	0.2046	1.0	3452	2	0.48795	0.63889	1.0	10793	1
RGS16	5	0.08804	0.20463	1.0	3453	3	0.3613	0.53546	1.0	9311	1
RDH14	5	0.088211	0.2049	1.0	3454	3	0.82978	0.84451	1.0	13962	1
KCNJ9	5	0.088285	0.20503	1.0	3455	3	0.19601	0.36824	0.984959	6730	2
SLC11A2	5	0.088296	0.20504	1.0	3456	3	0.8306	0.84505	1.0	13974	1
C17orf59	5	0.088596	0.20554	1.0	3457	3	0.95441	0.9546	1.0	15904	0
PCDHB5	5	0.088617	0.20557	1.0	3458	3	0.84878	0.85785	1.0	14170	1
CGNL1	5	0.08862	0.20557	1.0	3459	3	0.58066	0.71626	1.0	11946	1
DLK2	5	0.088885	0.206	1.0	3460	3	0.61864	0.74006	1.0	12316	1
AP3B1	5	0.088928	0.20608	1.0	3461	3	0.74861	0.79725	1.0	13196	1
ZBTB44	5	0.089024	0.20623	1.0	3462	3	0.50155	0.65007	1.0	10964	2
DYRK1A	5	0.0891	0.20636	1.0	3463	3	0.72845	0.78733	1.0	13040	1
CYLD	5	0.08911	0.20638	1.0	3464	3	0.87826	0.88129	1.0	14582	1
EOGT	5	0.089325	0.20674	1.0	3465	3	0.24419	0.43344	0.998251	7818	2
EIF4ENIF1	5	0.089411	0.20689	1.0	3466	3	0.45408	0.61124	1.0	10384	1
LRRC8E	5	0.089517	0.20706	1.0	3467	2	0.010675	0.038129	0.713782	962	1
AP1M2	5	0.089584	0.20718	1.0	3468	2	0.18109	0.34747	0.977238	6402	2
ZNF763	5	0.089667	0.20734	1.0	3469	2	0.96604	0.96617	1.0	16165	0
AZIN1	5	0.08967	0.20735	1.0	3470	3	0.16678	0.3272	0.973098	6042	2
MGLL	5	0.089733	0.20744	1.0	3471	2	0.36168	0.53578	1.0	9317	2
HMGN4	4	0.089821	0.2076	1.0	3472	3	0.75236	0.79915	1.0	13220	1
ETV2	5	0.089824	0.2076	1.0	3473	1	0.62933	0.74419	1.0	12387	1
ZNF143	5	0.089883	0.2077	1.0	3474	3	0.98177	0.98174	1.0	16562	0
KPNA4	5	0.089885	0.2077	1.0	3475	3	0.90562	0.90686	1.0	15000	0
GTPBP10	5	0.089885	0.2077	1.0	3476	3	0.96653	0.96663	1.0	16175	0
ATP6V1D	5	0.089885	0.2077	1.0	3477	3	0.40761	0.57293	1.0	9875	1
POU4F1	5	0.089993	0.20787	1.0	3478	3	0.53689	0.67948	1.0	11391	2
ERI2	5	0.090004	0.20789	1.0	3479	3	0.50038	0.64913	1.0	10948	2
ESAM	5	0.09008	0.20799	1.0	3480	3	0.55351	0.69341	1.0	11582	2
ANO8	5	0.090155	0.20809	1.0	3481	3	0.1879	0.35684	0.980684	6553	1
C17orf96	5	0.090231	0.20822	1.0	3482	3	0.91775	0.91873	1.0	15201	0
C14orf142	5	0.090253	0.20826	1.0	3483	3	0.43559	0.59586	1.0	10178	2
DGCR6L	4	0.090299	0.20834	1.0	3484	3	0.94294	0.9435	1.0	15674	0
NCOA3	5	0.090404	0.2085	1.0	3485	3	0.42826	0.58982	1.0	10111	2
QTRT1	5	0.090415	0.20852	1.0	3486	3	0.94486	0.94532	1.0	15714	0
SHROOM3	5	0.090491	0.20867	1.0	3487	3	0.080426	0.19705	0.904158	3923	2
C10orf12	5	0.090752	0.20909	1.0	3488	2	0.72051	0.78349	1.0	12985	1
NOP14	5	0.090846	0.20924	1.0	3489	3	0.76221	0.80433	1.0	13301	1
ZNF501	5	0.090935	0.20939	1.0	3490	3	0.62172	0.74124	1.0	12333	1
LEPR	5	0.090952	0.20942	1.0	3491	3	0.040263	0.11556	0.828238	2512	1
PLK2	5	0.090979	0.20945	1.0	3492	3	0.3633	0.53706	1.0	9331	1
NGLY1	5	0.09105	0.20958	1.0	3493	2	0.91391	0.91496	1.0	15131	0
RARS	5	0.091076	0.20962	1.0	3494	3	0.4159	0.57976	1.0	9960	1
AXDND1	5	0.091086	0.20963	1.0	3495	3	0.64106	0.74881	1.0	12471	1
HIF3A	5	0.091174	0.20977	1.0	3496	3	0.017376	0.056889	0.749034	1366	2
SNX10	9	0.091648	0.21053	1.0	3497	4	0.90907	0.9102	1.0	15051	1
CCDC174	5	0.091681	0.21058	1.0	3498	3	0.80615	0.82944	1.0	13704	1
PPP1R15A	5	0.091765	0.2107	1.0	3499	2	0.5466	0.68755	1.0	11500	2
RAB11A	5	0.091824	0.2108	1.0	3500	3	0.84459	0.85483	1.0	14127	1
ROBO4	5	0.091858	0.21085	1.0	3501	2	0.066011	0.17394	0.879758	3559	2
FOXH1	5	0.091959	0.211	1.0	3502	3	0.82966	0.84444	1.0	13960	1
CNEP1R1	5	0.092155	0.21132	1.0	3503	3	0.92563	0.92642	1.0	15335	0
TSPAN8	5	0.092173	0.21135	1.0	3504	2	0.15775	0.31429	0.96654	5853	3
BEST4	5	0.092177	0.21136	1.0	3505	2	0.96464	0.9648	1.0	16130	0
NOTUM	5	0.092243	0.21146	1.0	3506	3	0.2255	0.40849	0.994156	7399	2
CD247	5	0.092261	0.21149	1.0	3507	2	0.85062	0.85924	1.0	14195	1
GJB3	5	0.09232	0.21159	1.0	3508	3	0.95585	0.95603	1.0	15935	0
CCDC74B	3	0.092334	0.21161	1.0	3509	2	0.6207	0.74083	1.0	12329	1
GLI4	5	0.092407	0.21174	1.0	3510	3	0.9086	0.90971	1.0	15045	0
PIGH	5	0.092418	0.21176	1.0	3511	3	0.51545	0.66158	1.0	11134	1
RHOF	5	0.092429	0.21178	1.0	3512	3	0.86017	0.86652	1.0	14310	1
NELFE	5	0.09244	0.21179	1.0	3513	3	0.95102	0.95125	1.0	15829	0
DDX17	5	0.09248	0.21185	1.0	3514	3	0.33062	0.51064	1.0	8965	2
TFEB	5	0.092495	0.21188	1.0	3515	3	0.96945	0.96948	1.0	16244	0
RBM4B	6	0.092707	0.21222	1.0	3516	3	0.12958	0.27328	0.955423	5148	3
C1orf234	5	0.092747	0.21228	1.0	3517	3	0.64004	0.74841	1.0	12466	1
EIF4EBP1	5	0.092791	0.21235	1.0	3518	3	0.33765	0.5163	1.0	9046	2
AKR1C2	4	0.092916	0.21255	1.0	3519	3	0.85112	0.85962	1.0	14203	0
KRTAP17-1	5	0.09304	0.21275	1.0	3520	1	0.80161	0.82671	1.0	13650	1
TCP10	5	0.093076	0.21282	1.0	3521	3	0.29996	0.48621	1.0	8612	1
SORBS3	5	0.093131	0.21291	1.0	3522	3	0.86133	0.86738	1.0	14330	1
TRIM9	5	0.093164	0.21297	1.0	3523	3	0.97058	0.97061	1.0	16275	0
CYB5R4	5	0.093171	0.21298	1.0	3524	2	0.50943	0.65654	1.0	11060	1
RNF175	5	0.093296	0.21318	1.0	3525	3	0.046222	0.12992	0.84875	2755	1
SRRT	5	0.093408	0.21335	1.0	3526	3	0.98766	0.98764	1.0	16736	0
SMIM4	4	0.09359	0.21366	1.0	3527	2	0.63234	0.74536	1.0	12411	1
PRRC2C	5	0.093678	0.21381	1.0	3528	2	0.84589	0.85574	1.0	14141	1
UNC13D	5	0.093748	0.21393	1.0	3529	3	0.78971	0.81964	1.0	13539	1
PTGER4	5	0.093763	0.21395	1.0	3530	3	0.88735	0.88935	1.0	14704	1
EZR	5	0.093803	0.21403	1.0	3531	3	0.92993	0.93065	1.0	15413	0
WBSCR27	5	0.093903	0.21418	1.0	3532	3	0.74696	0.79642	1.0	13188	1
PPARGC1B	5	0.093915	0.2142	1.0	3533	2	0.22084	0.40221	0.992789	7296	3
ADAM7	5	0.094068	0.21443	1.0	3534	2	0.42094	0.58379	1.0	10030	1
SLC3A2	5	0.094161	0.21457	1.0	3535	1	0.37226	0.54422	1.0	9447	2
EXOSC5	5	0.094203	0.21464	1.0	3536	3	0.96002	0.96016	1.0	16027	0
RGS11	5	0.094322	0.21483	1.0	3537	2	0.58575	0.72061	1.0	12021	2
CCDC54	5	0.094422	0.21496	1.0	3538	3	0.27656	0.46721	1.0	8339	2
RAD50	5	0.094559	0.2152	1.0	3539	3	0.93248	0.93314	1.0	15466	0
CTSD	5	0.094593	0.21526	1.0	3540	2	0.086331	0.20649	0.916465	4057	3
PDZD4	5	0.094644	0.21535	1.0	3541	3	0.23937	0.42703	0.996443	7712	1
DEFB105B	2	0.094659	0.21538	1.0	3542	2	0.90534	0.90658	1.0	14992	0
RPGRIP1L	5	0.094711	0.21544	1.0	3543	3	0.42523	0.58729	1.0	10079	1
TBCE	5	0.094822	0.21562	1.0	3544	3	0.94178	0.94236	1.0	15644	0
ELF4	5	0.094848	0.21566	1.0	3545	3	0.95195	0.95217	1.0	15853	0
PHF23	5	0.095033	0.21597	1.0	3546	3	0.74182	0.79386	1.0	13143	1
ZDHHC18	5	0.095035	0.21598	1.0	3547	3	0.5609	0.69965	1.0	11673	2
ANKRD26	5	0.095122	0.21611	1.0	3548	3	0.84095	0.85218	1.0	14084	1
CWC25	5	0.095188	0.21621	1.0	3549	3	0.38827	0.55727	1.0	9643	2
RAB6C	4	0.095243	0.21631	1.0	3550	3	0.51961	0.66498	1.0	11189	1
