id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
AKT1S1	5	0.23226	0.38311	1.0	5499	2	0.072748	0.17834	0.875255	3668	2
CFLAR	8	0.23237	0.38323	1.0	5500	2	0.59952	0.71469	1.0	11837	2
SLC35A1	5	0.23239	0.38325	1.0	5502	2	0.6469	0.73503	1.0	12129	1
BNIP3L	5	0.23239	0.38325	1.0	5501	2	0.37181	0.53372	1.0	9187	2
SRXN1	5	0.23257	0.3834	1.0	5503	2	0.70601	0.76329	1.0	12532	1
SUV39H2	9	0.2326	0.38343	1.0	5504	3	0.47691	0.62401	1.0	10478	2
BROX	5	0.23266	0.38348	1.0	5505	1	0.03062	0.090929	0.78379	2087	4
TGFB2	5	0.23268	0.3835	1.0	5506	2	0.98091	0.98089	1.0	16434	0
CATSPER2	5	0.23281	0.38364	1.0	5507	2	0.20043	0.37245	0.979993	6843	2
MSL2	5	0.23341	0.3842	1.0	5508	2	0.17367	0.33419	0.970739	6199	1
C11orf74	8	0.23342	0.38421	1.0	5509	3	0.5622	0.69872	1.0	11578	2
PIWIL1	5	0.23347	0.38427	1.0	5510	2	0.36969	0.53187	1.0	9163	2
CDC14B	6	0.23365	0.38446	1.0	5511	3	0.16197	0.31705	0.961886	5936	3
PTPN12	5	0.23398	0.3848	1.0	5512	2	0.79846	0.81673	1.0	13330	1
CDNF	5	0.234	0.38482	1.0	5513	2	0.19698	0.36765	0.9788	6760	3
STOX1	12	0.23417	0.38498	1.0	5514	4	0.14696	0.29481	0.953011	5571	5
CNPY3	5	0.23418	0.38499	1.0	5516	2	0.26111	0.43953	1.0	7798	2
SDF2	5	0.23418	0.38499	1.0	5515	1	0.10765	0.23475	0.92487	4571	3
PLS1	5	0.23438	0.38519	1.0	5517	2	0.8214	0.83265	1.0	13567	1
TCN1	5	0.2344	0.38521	1.0	5518	1	0.42562	0.57999	1.0	9859	1
LILRA2	6	0.23461	0.38539	1.0	5519	2	0.069746	0.17333	0.869642	3587	3
DHRS2	5	0.23465	0.38543	1.0	5520	2	0.06481	0.16511	0.863639	3443	1
DCN	12	0.23479	0.38556	1.0	5521	5	0.12214	0.25744	0.935693	4948	5
ELMO1	10	0.23493	0.3857	1.0	5522	4	0.044661	0.12587	0.815525	2777	3
ARPC5L	5	0.23498	0.38575	1.0	5523	2	0.82107	0.8324	1.0	13563	1
PLK2	5	0.23504	0.38581	1.0	5524	2	0.54714	0.6853	1.0	11354	2
PHF3	5	0.23511	0.38587	1.0	5525	2	0.94217	0.94255	1.0	15529	0
PRKD1	5	0.23525	0.38602	1.0	5526	1	0.11109	0.24017	0.926428	4667	2
FANCG	5	0.23531	0.3861	1.0	5527	2	0.32032	0.48999	1.0	8541	2
RHCE	5	0.23533	0.38612	1.0	5528	2	0.38641	0.54617	1.0	9368	2
GPHA2	5	0.23542	0.3862	1.0	5529	1	0.77742	0.80316	1.0	13117	1
H3F3C	4	0.23564	0.38639	1.0	5530	1	0.13209	0.27259	0.945392	5190	2
BMP8A	2	0.23566	0.38641	1.0	5531	1	0.5903	0.71098	1.0	11772	0
PLGLB2	1	0.23586	0.38659	1.0	5532	1	0.76414	0.79513	1.0	12993	0
LARP4	5	0.23588	0.38661	1.0	5536	2	0.083506	0.19598	0.895545	3940	3
IL36B	5	0.23588	0.38661	1.0	5539	2	0.52251	0.66359	1.0	11024	2
RALGPS1	5	0.23588	0.38661	1.0	5535	2	0.13014	0.26967	0.943205	5147	1
PFN2	5	0.23588	0.38661	1.0	5538	2	0.89371	0.89508	1.0	14640	0
TRMT11	5	0.23588	0.38661	1.0	5537	2	0.053399	0.14582	0.838847	3130	3
ABCA9	5	0.23588	0.38661	1.0	5533	2	0.94519	0.94549	1.0	15591	0
ZBTB6	5	0.23588	0.38661	1.0	5534	2	0.34661	0.51241	1.0	8851	2
CBX5	5	0.23639	0.3871	1.0	5540	2	0.91056	0.9116	1.0	14899	0
SLC1A7	5	0.23658	0.38731	1.0	5541	1	0.032054	0.094581	0.78379	2167	4
WSB1	5	0.23659	0.38732	1.0	5542	2	0.8984	0.89967	1.0	14724	0
ZC2HC1A	5	0.23662	0.38735	1.0	5543	2	0.21639	0.3947	0.991919	7166	2
C15orf57	5	0.23671	0.38746	1.0	5544	1	0.96072	0.96086	1.0	15923	0
IL17D	5	0.23679	0.38754	1.0	5545	2	0.49444	0.63904	1.0	10692	1
PTP4A2	7	0.2368	0.38756	1.0	5546	3	0.5435	0.68203	1.0	11309	2
RBKS	5	0.2368	0.38756	1.0	5547	1	0.02069	0.06488	0.751402	1555	1
MOV10L1	10	0.2368	0.38756	1.0	5548	4	0.315	0.4855	1.0	8468	3
RIF1	5	0.23682	0.38757	1.0	5549	2	0.20051	0.37256	0.979993	6845	3
BMX	5	0.23686	0.38761	1.0	5550	2	0.010884	0.037755	0.682201	994	2
CNKSR1	5	0.23688	0.38763	1.0	5551	2	0.020961	0.06559	0.752838	1569	2
SCAMP4	5	0.23689	0.38763	1.0	5552	2	0.96781	0.96789	1.0	16070	0
CD83	5	0.23724	0.38798	1.0	5553	2	0.13255	0.2733	0.945428	5205	2
NHS	5	0.23729	0.38803	1.0	5554	2	0.2746	0.4511	1.0	7966	2
NWD1	5	0.23741	0.38816	1.0	5555	2	0.9255	0.92621	1.0	15210	0
ARNT	5	0.23742	0.38817	1.0	5556	2	0.95364	0.95382	1.0	15760	0
CYP4F12	5	0.23751	0.38826	1.0	5557	1	0.089584	0.20579	0.906359	4087	3
AQP4	5	0.23761	0.38836	1.0	5558	2	0.86088	0.864	1.0	14076	1
GTSF1L	5	0.23769	0.38843	1.0	5559	1	0.81843	0.83047	1.0	13534	1
SERTAD3	5	0.23775	0.38849	1.0	5560	2	0.98628	0.98619	1.0	16583	0
SLFN13	5	0.23779	0.38853	1.0	5561	2	0.22767	0.41011	0.998067	7400	2
ITGA2	5	0.23787	0.38861	1.0	5562	1	0.012423	0.042168	0.7014	1082	4
SAP30	5	0.23817	0.38887	1.0	5563	2	0.80378	0.82025	1.0	13395	1
NQO1	5	0.23832	0.38902	1.0	5564	2	0.95301	0.95319	1.0	15742	0
OTUD4	7	0.23851	0.38918	1.0	5565	3	0.047208	0.13199	0.820533	2897	2
RPGRIP1L	5	0.23881	0.38947	1.0	5566	2	0.6205	0.7234	1.0	11949	1
LINGO3	5	0.23884	0.38949	1.0	5567	2	0.081794	0.1932	0.893489	3891	3
WFDC8	5	0.23886	0.38951	1.0	5568	2	0.24741	0.42788	1.0	7646	2
SIRT6	5	0.23897	0.38963	1.0	5569	1	0.83065	0.83941	1.0	13670	1
ZNF354B	5	0.23906	0.38972	1.0	5571	1	0.26699	0.44463	1.0	7872	1
CCL11	5	0.23906	0.38971	1.0	5570	2	0.067471	0.16951	0.869642	3507	3
FGFBP1	5	0.23911	0.38976	1.0	5572	1	0.13356	0.27477	0.945773	5232	2
TRPM7	5	0.23921	0.38986	1.0	5573	2	0.84526	0.85091	1.0	13867	1
MEP1A	5	0.23923	0.38988	1.0	5574	2	0.080739	0.19147	0.892289	3862	1
MOBP	8	0.23941	0.39005	1.0	5575	2	0.047982	0.13388	0.821625	2934	3
ZNF442	5	0.23943	0.39007	1.0	5576	2	0.80055	0.81811	1.0	13357	1
CD244	5	0.23946	0.39009	1.0	5577	2	0.09523	0.21496	0.912171	4244	3
TBC1D32	5	0.23961	0.39022	1.0	5578	2	0.21577	0.39385	0.990766	7159	3
KPNA6	5	0.23977	0.39037	1.0	5579	2	0.28504	0.46002	1.0	8105	1
SLC7A6	5	0.23979	0.39039	1.0	5580	2	0.85462	0.85866	1.0	13997	1
ACOT1	4	0.23984	0.39045	1.0	5581	1	0.33591	0.50318	1.0	8730	2
PALM2	5	0.23999	0.39059	1.0	5583	1	0.0089937	0.03223	0.659045	880	3
BZRAP1	5	0.23999	0.39059	1.0	5582	2	0.84902	0.85396	1.0	13923	1
POU1F1	5	0.24003	0.39063	1.0	5584	2	0.26266	0.44084	1.0	7814	2
CRY1	5	0.24017	0.39076	1.0	5585	2	0.75186	0.78804	1.0	12881	1
LCN6	5	0.24021	0.3908	1.0	5586	1	0.042684	0.12116	0.810116	2692	4
SLAIN1	7	0.24023	0.39082	1.0	5587	2	0.36857	0.5309	1.0	9145	1
TMEM259	5	0.24028	0.39087	1.0	5588	2	0.76186	0.79382	1.0	12968	1
GPSM2	5	0.2403	0.39089	1.0	5589	1	0.9257	0.92642	1.0	15214	0
MC5R	5	0.24034	0.39093	1.0	5590	2	0.14954	0.29874	0.955915	5628	1
KCNA6	5	0.24035	0.39093	1.0	5591	2	0.52934	0.66955	1.0	11114	2
R3HCC1L	10	0.24048	0.39105	1.0	5593	3	0.12039	0.25471	0.935218	4903	4
LAYN	5	0.24048	0.39105	1.0	5592	1	0.0045391	0.018633	0.563655	593	3
POLI	5	0.24054	0.3911	1.0	5594	2	0.52801	0.66842	1.0	11103	2
PIGO	5	0.24059	0.39115	1.0	5595	2	0.1236	0.25966	0.937671	4987	3
PCDHB7	5	0.24061	0.39117	1.0	5596	1	0.52059	0.66186	1.0	11003	2
GRPEL2	5	0.24063	0.39119	1.0	5597	2	0.11944	0.25322	0.934712	4878	1
CASD1	5	0.24083	0.39139	1.0	5598	2	0.075868	0.18346	0.882888	3742	2
REM1	5	0.24088	0.39143	1.0	5599	1	0.27244	0.44924	1.0	7944	2
ABCC2	5	0.24106	0.39161	1.0	5600	2	0.053876	0.14661	0.840596	3141	3
SESN3	5	0.24128	0.3918	1.0	5601	2	0.56122	0.69785	1.0	11565	1
FRAT1	5	0.24137	0.39188	1.0	5602	2	0.98755	0.98748	1.0	16629	0
KRTAP10-1	1	0.24138	0.39189	1.0	5603	1	0.75862	0.79193	1.0	12939	0
CALML6	5	0.24155	0.39204	1.0	5604	2	0.62141	0.7238	1.0	11954	1
CACUL1	5	0.24161	0.39211	1.0	5605	2	0.53912	0.67813	1.0	11253	1
SMPD3	5	0.24163	0.39213	1.0	5606	2	0.4879	0.63341	1.0	10609	2
TRAM1	5	0.24176	0.39224	1.0	5607	2	0.19606	0.36632	0.9788	6733	3
NDUFA1	4	0.24181	0.3923	1.0	5609	2	0.7025	0.76154	1.0	12505	1
EPCAM	5	0.24181	0.39229	1.0	5608	2	0.63092	0.72791	1.0	12017	1
RELN	5	0.24188	0.39235	1.0	5610	2	0.47161	0.61954	1.0	10421	2
GOLGA4	5	0.24189	0.39237	1.0	5611	1	0.43423	0.58745	1.0	9972	2
ARL10	5	0.2419	0.39237	1.0	5612	2	0.95855	0.95871	1.0	15874	0
MIIP	5	0.24203	0.39248	1.0	5613	1	0.76091	0.79329	1.0	12963	1
DDX58	5	0.24207	0.39253	1.0	5614	1	0.030569	0.090804	0.78379	2083	2
ENKUR	5	0.24208	0.39253	1.0	5615	2	0.17219	0.33201	0.969817	6163	3
VBP1	5	0.24237	0.39281	1.0	5616	2	0.029353	0.087736	0.780874	2021	3
SSBP4	5	0.24239	0.39283	1.0	5617	2	0.99186	0.99186	1.0	16829	0
HECTD3	5	0.24244	0.39288	1.0	5618	2	0.89978	0.90102	1.0	14741	0
ZNF415	5	0.24248	0.39292	1.0	5619	2	0.79653	0.81543	1.0	13317	1
FANCB	5	0.24252	0.39295	1.0	5620	2	0.79165	0.81224	1.0	13264	1
UNC45A	5	0.24264	0.39306	1.0	5621	2	0.23403	0.41643	1.0	7490	2
ADRBK2	5	0.2427	0.39313	1.0	5622	2	0.67718	0.74908	1.0	12332	1
EPHX2	5	0.24275	0.39318	1.0	5623	2	0.76077	0.79321	1.0	12961	1
TMEM223	5	0.24281	0.39325	1.0	5624	2	0.16893	0.3272	0.966248	6094	2
COQ10A	5	0.2429	0.39333	1.0	5625	2	0.51933	0.66077	1.0	10983	1
MYL10	5	0.243	0.39341	1.0	5626	1	0.17954	0.34271	0.974294	6328	3
HES1	5	0.24304	0.39345	1.0	5627	2	0.045053	0.12683	0.817197	2795	2
VPS33B	5	0.24308	0.39349	1.0	5628	2	0.7774	0.80315	1.0	13116	1
NOX4	5	0.24309	0.39349	1.0	5629	1	0.48042	0.62703	1.0	10523	1
NECAB3	5	0.24313	0.39354	1.0	5630	2	0.08065	0.19132	0.892289	3859	2
PIK3R2	5	0.24322	0.39362	1.0	5631	2	0.16118	0.3159	0.960773	5918	3
CHGA	5	0.2433	0.3937	1.0	5632	2	0.11219	0.24191	0.927566	4696	2
ZNF184	5	0.24335	0.39373	1.0	5633	2	0.43835	0.59096	1.0	10022	2
HFE	18	0.24347	0.39386	1.0	5634	7	0.57938	0.70657	1.0	11698	4
NINL	5	0.24348	0.39387	1.0	5635	1	0.32028	0.48996	1.0	8540	1
IL17F	5	0.24386	0.39422	1.0	5636	1	0.89526	0.89662	1.0	14670	0
KLF12	5	0.244	0.39435	1.0	5642	2	0.9233	0.924	1.0	15159	0
HS3ST5	5	0.244	0.39435	1.0	5639	2	0.12292	0.25864	0.935704	4978	1
CTSO	5	0.244	0.39435	1.0	5637	2	0.52921	0.66944	1.0	11113	2
ZNF107	5	0.244	0.39435	1.0	5643	2	0.19729	0.3681	0.9788	6769	2
ANXA3	5	0.244	0.39435	1.0	5638	2	0.10481	0.23019	0.92224	4495	2
CPA6	5	0.244	0.39435	1.0	5641	2	0.49274	0.63756	1.0	10667	1
PDIA3	5	0.244	0.39435	1.0	5640	2	0.42414	0.57863	1.0	9837	1
CPSF7	5	0.2441	0.39445	1.0	5644	1	0.98402	0.98396	1.0	16507	0
PAQR8	5	0.24428	0.39461	1.0	5645	1	0.092785	0.21103	0.911616	4168	2
CILP2	5	0.2445	0.39481	1.0	5646	1	0.012726	0.043011	0.701795	1102	4
PROSC	5	0.24454	0.39486	1.0	5647	2	0.087879	0.20299	0.903187	4047	3
ATP8A1	5	0.24467	0.39498	1.0	5648	1	0.13285	0.2737	0.945773	5210	2
LRIF1	10	0.24471	0.39502	1.0	5649	4	0.28491	0.4599	1.0	8102	2
TRAK2	5	0.2448	0.39511	1.0	5650	1	0.00023604	0.0010581	0.226839	84	4
NDST1	5	0.24482	0.39513	1.0	5651	2	0.87479	0.87671	1.0	14280	1
AK4	3	0.24483	0.39514	1.0	5652	1	0.8024	0.81932	1.0	13383	0
OLFML2B	5	0.24489	0.3952	1.0	5653	2	0.85473	0.85874	1.0	14000	1
SHC2	5	0.24502	0.39534	1.0	5654	2	0.35616	0.52058	1.0	8989	1
MTRR	5	0.24509	0.3954	1.0	5655	2	0.59741	0.71383	1.0	11823	1
GLUL	5	0.24513	0.39545	1.0	5656	2	0.16607	0.32301	0.965563	6023	2
CCDC23	4	0.24524	0.39555	1.0	5657	2	0.31154	0.48259	1.0	8429	2
TBC1D13	5	0.24524	0.39555	1.0	5658	1	0.36712	0.52969	1.0	9127	2
LRRC7	5	0.24533	0.39565	1.0	5659	1	0.067449	0.16948	0.869642	3505	3
MEX3C	5	0.24542	0.39573	1.0	5660	1	0.46101	0.61046	1.0	10291	2
GALNTL6	5	0.2456	0.39589	1.0	5661	1	0.15215	0.3027	0.958528	5682	3
ARHGDIB	5	0.24568	0.39597	1.0	5662	2	0.16864	0.32677	0.966248	6084	2
KXD1	5	0.24571	0.396	1.0	5663	2	0.94116	0.9416	1.0	15505	0
ENTPD8	5	0.24576	0.39604	1.0	5664	2	0.051411	0.14203	0.829874	3082	3
DEFB107B	1	0.24578	0.39607	1.0	5665	1	0.75422	0.78941	1.0	12906	0
TSEN34	5	0.24586	0.39615	1.0	5666	1	0.9445	0.94482	1.0	15579	0
SLC11A1	5	0.24599	0.39627	1.0	5667	2	0.068454	0.17114	0.869642	3536	2
SLC25A6	5	0.24607	0.39634	1.0	5668	2	0.51094	0.65344	1.0	10885	2
ERG	5	0.24608	0.39635	1.0	5669	1	0.013238	0.044475	0.703312	1133	4
ZNF354A	5	0.24627	0.39653	1.0	5670	2	0.13612	0.27859	0.946869	5297	3
MEF2B	5	0.24634	0.39661	1.0	5672	1	0.90166	0.90289	1.0	14764	0
ZNF225	5	0.24634	0.3966	1.0	5671	2	0.19729	0.36811	0.9788	6770	2
RGPD2	1	0.24638	0.39664	1.0	5673	1	0.75362	0.78906	1.0	12898	0
USP16	5	0.2464	0.39666	1.0	5674	2	0.35613	0.52054	1.0	8988	1
MAATS1	5	0.24656	0.39681	1.0	5675	1	0.18136	0.34534	0.974294	6378	2
RLN2	4	0.24661	0.39685	1.0	5676	1	0.62856	0.72689	1.0	12002	1
AKAP11	5	0.24661	0.39685	1.0	5677	2	0.49788	0.64201	1.0	10730	1
TGM7	5	0.24667	0.39692	1.0	5678	2	0.84686	0.85222	1.0	13890	1
SFRP5	5	0.24674	0.39698	1.0	5679	2	0.16787	0.32564	0.966248	6065	3
ZNF70	5	0.24678	0.39703	1.0	5680	1	0.027634	0.083265	0.774487	1934	3
FITM2	5	0.2469	0.39714	1.0	5681	2	0.064175	0.16404	0.862049	3427	3
SLC6A17	5	0.24735	0.39759	1.0	5682	2	0.45964	0.60926	1.0	10274	2
IFITM1	4	0.24737	0.3976	1.0	5683	2	0.6499	0.73639	1.0	12148	1
DSP	5	0.2474	0.39762	1.0	5684	1	0.3557	0.52019	1.0	8982	1
AIFM3	5	0.24749	0.39771	1.0	5685	1	0.30164	0.47415	1.0	8313	2
MIP	5	0.24753	0.39776	1.0	5686	1	0.0031957	0.013395	0.546501	439	4
SMIM11	1	0.24755	0.39776	1.0	5687	1	0.75245	0.78836	1.0	12887	0
RNF125	5	0.24757	0.39778	1.0	5688	2	0.56442	0.70068	1.0	11615	2
SLC7A1	5	0.24763	0.39784	1.0	5689	2	0.796	0.81509	1.0	13309	1
ABCC1	5	0.24766	0.39787	1.0	5690	1	0.15502	0.3069	0.959029	5763	3
UBR4	5	0.24777	0.39798	1.0	5691	2	0.032235	0.095027	0.78379	2178	1
CA3	5	0.24783	0.39804	1.0	5693	2	0.53324	0.67299	1.0	11163	2
MTUS1	11	0.24783	0.39804	1.0	5692	4	0.99694	0.99687	1.0	17155	0
ESRRA	5	0.24784	0.39805	1.0	5694	1	0.0013227	0.0057702	0.441889	235	2
STX8	5	0.24815	0.39832	1.0	5695	2	0.081725	0.19308	0.893489	3888	3
ZBTB49	5	0.24823	0.39841	1.0	5696	2	0.65933	0.74072	1.0	12216	1
MICU2	5	0.24845	0.39861	1.0	5697	1	0.38538	0.54529	1.0	9355	2
IL3RA	5	0.2485	0.39865	1.0	5698	1	0.48457	0.63056	1.0	10575	2
ISOC2	5	0.24859	0.39873	1.0	5699	2	0.92153	0.9223	1.0	15117	0
PUS7	5	0.24871	0.39883	1.0	5700	2	0.27199	0.44885	1.0	7939	2
CD9	5	0.24872	0.39883	1.0	5701	2	0.78225	0.80628	1.0	13157	1
TMPPE	5	0.24877	0.39889	1.0	5702	2	0.1967	0.36721	0.9788	6752	2
LILRB2	10	0.24881	0.39892	1.0	5703	3	0.64578	0.73452	1.0	12117	3
EID2B	5	0.24885	0.39895	1.0	5704	2	0.089933	0.20637	0.906459	4099	2
CDK2	5	0.24915	0.39925	1.0	5705	2	0.36751	0.53002	1.0	9135	2
GIP	5	0.24929	0.39937	1.0	5706	1	0.16483	0.32124	0.963621	5999	3
ANKS6	5	0.24933	0.39942	1.0	5707	2	0.50637	0.64945	1.0	10838	2
HFM1	5	0.24937	0.39945	1.0	5708	1	0.88158	0.88328	1.0	14405	0
FAM204A	5	0.24946	0.39953	1.0	5710	1	0.03202	0.094501	0.78379	2165	1
RGPD4	1	0.24946	0.39953	1.0	5709	1	0.75054	0.7873	1.0	12874	0
CA5A	5	0.2495	0.39958	1.0	5711	2	0.28865	0.46309	1.0	8149	2
C1orf122	7	0.24957	0.39964	1.0	5712	2	0.45723	0.6071	1.0	10245	2
ZNF34	5	0.24964	0.3997	1.0	5713	1	0.19877	0.37014	0.9788	6809	2
CD70	5	0.24969	0.39976	1.0	5714	2	0.77627	0.80243	1.0	13104	1
ZNF322	5	0.24981	0.39986	1.0	5715	2	0.69062	0.7556	1.0	12426	1
BRCC3	5	0.24985	0.39991	1.0	5716	2	0.010354	0.036173	0.67503	965	3
LMNA	5	0.24989	0.39995	1.0	5717	2	0.85124	0.85585	1.0	13948	1
CACYBP	6	0.24998	0.40004	1.0	5718	2	0.28013	0.45585	1.0	8042	1
UPK3B	5	0.24999	0.40004	1.0	5719	2	0.48118	0.62766	1.0	10535	2
TMEM160	5	0.25009	0.40014	1.0	5720	2	0.25683	0.43583	1.0	7755	2
TRAFD1	5	0.25016	0.40021	1.0	5721	2	0.42129	0.57617	1.0	9802	2
SPNS1	5	0.2502	0.40026	1.0	5722	1	0.42979	0.58357	1.0	9911	1
KCNK12	5	0.25034	0.40038	1.0	5723	2	0.28431	0.45942	1.0	8095	2
ATP1A4	10	0.25035	0.40039	1.0	5724	1	0.14496	0.29179	0.951699	5517	5
ZNRF2	5	0.25043	0.40047	1.0	5725	2	0.51679	0.65858	1.0	10953	2
PTK7	5	0.25054	0.40059	1.0	5726	2	0.51083	0.65334	1.0	10883	1
TASP1	5	0.25055	0.4006	1.0	5727	2	0.72934	0.77551	1.0	12707	1
EIF2A	5	0.25074	0.40077	1.0	5728	2	0.1134	0.24382	0.929755	4722	3
PIK3CA	5	0.25077	0.4008	1.0	5729	1	0.71472	0.76779	1.0	12589	1
RANBP2	5	0.25079	0.40082	1.0	5730	2	0.56119	0.69782	1.0	11564	2
AADAT	5	0.25086	0.40087	1.0	5731	2	0.82736	0.83698	1.0	13630	1
SEC24D	5	0.25099	0.401	1.0	5732	1	0.15142	0.30162	0.958528	5665	3
C8orf76	5	0.25112	0.40112	1.0	5733	2	0.038822	0.1117	0.807861	2486	3
TCTE3	5	0.25121	0.4012	1.0	5734	2	0.92705	0.92776	1.0	15242	0
SMAD3	5	0.25156	0.40152	1.0	5735	2	0.86572	0.86828	1.0	14137	1
ACSL5	5	0.25175	0.4017	1.0	5736	2	0.4667	0.61524	1.0	10360	2
ZFP57	5	0.25177	0.40173	1.0	5737	2	0.41748	0.57289	1.0	9751	1
LPAR5	5	0.25213	0.40208	1.0	5738	1	0.13135	0.27145	0.944952	5171	3
CTH	5	0.25246	0.40241	1.0	5742	2	0.34938	0.5148	1.0	8889	2
NUCB2	5	0.25246	0.40241	1.0	5741	2	0.99254	0.99253	1.0	16858	0
OGN	5	0.25246	0.40241	1.0	5739	2	0.029834	0.088912	0.783177	2043	3
ADAM32	5	0.25246	0.40241	1.0	5740	2	0.092935	0.21127	0.911616	4172	2
TMEM225	5	0.25246	0.40241	1.0	5743	2	0.14779	0.2961	0.953894	5588	2
ASCC3	7	0.25248	0.40243	1.0	5744	2	0.74284	0.78292	1.0	12816	1
C3orf27	5	0.25292	0.40284	1.0	5745	1	0.061252	0.15914	0.853985	3355	3
CCDC58	4	0.25336	0.40327	1.0	5746	2	0.51668	0.65848	1.0	10952	1
PLA2G1B	5	0.25366	0.40356	1.0	5747	2	0.92897	0.92961	1.0	15285	0
CLTCL1	5	0.25383	0.40372	1.0	5748	2	0.43954	0.59198	1.0	10040	2
ADAM20	5	0.25388	0.40376	1.0	5749	2	0.92589	0.9266	1.0	15219	0
LACE1	5	0.25395	0.40383	1.0	5750	2	0.48955	0.63479	1.0	10629	2
FAM155A	5	0.25405	0.40392	1.0	5751	1	0.62412	0.72496	1.0	11971	1
KCNK9	5	0.25411	0.40398	1.0	5752	2	0.89194	0.89336	1.0	14597	0
ZNF329	5	0.25417	0.40404	1.0	5753	2	0.14162	0.28681	0.95006	5431	2
LARP1B	5	0.25418	0.40405	1.0	5754	1	0.8815	0.8832	1.0	14404	0
BRWD1	5	0.25431	0.40417	1.0	5755	2	0.10167	0.22523	0.921382	4402	2
ASXL1	5	0.25442	0.40427	1.0	5756	2	0.62293	0.72443	1.0	11964	1
MAP3K12	5	0.25444	0.40429	1.0	5757	2	0.91432	0.91524	1.0	14974	0
ZNF570	5	0.25456	0.40439	1.0	5758	2	0.94282	0.94322	1.0	15542	0
KIF3B	5	0.25465	0.40448	1.0	5759	2	0.023537	0.07247	0.764713	1706	3
CA1	5	0.25474	0.40457	1.0	5760	2	0.20461	0.3783	0.982295	6934	3
GCH1	5	0.25485	0.40468	1.0	5761	2	0.15292	0.30383	0.958611	5706	2
C17orf51	5	0.25498	0.4048	1.0	5762	2	0.53072	0.67076	1.0	11130	1
RGS1	5	0.2551	0.40491	1.0	5763	1	0.0098551	0.034729	0.665339	937	1
ARL5A	6	0.25511	0.40491	1.0	5764	3	0.57879	0.70632	1.0	11695	2
GPR84	5	0.25518	0.40498	1.0	5765	1	0.46879	0.61708	1.0	10384	2
KIF1B	5	0.25519	0.40498	1.0	5766	2	0.66144	0.74169	1.0	12231	1
RDH16	5	0.25521	0.405	1.0	5767	2	0.092747	0.21097	0.911616	4167	3
LRCH1	5	0.25523	0.40501	1.0	5768	2	0.84014	0.84679	1.0	13799	1
RRAGC	5	0.25527	0.40505	1.0	5769	1	0.65638	0.73938	1.0	12199	1
EFNA3	5	0.25534	0.40513	1.0	5770	2	0.36514	0.52806	1.0	9108	2
MORN3	5	0.2554	0.40517	1.0	5771	1	0.0026643	0.011281	0.525301	385	3
CIC	5	0.25541	0.40518	1.0	5772	2	0.07049	0.17459	0.870459	3611	1
CGGBP1	5	0.25547	0.40523	1.0	5773	2	0.7152	0.76805	1.0	12594	1
ZNF780B	5	0.25548	0.40524	1.0	5774	2	0.69873	0.75964	1.0	12474	1
ITGA1	5	0.25557	0.40534	1.0	5775	2	0.094373	0.21358	0.911704	4218	2
C9orf153	4	0.25594	0.40567	1.0	5776	1	0.1098	0.23814	0.925066	4627	1
STOML3	5	0.25601	0.40574	1.0	5777	1	0.1044	0.22959	0.921705	4486	2
ALOX5	5	0.25602	0.40575	1.0	5778	2	0.49805	0.64216	1.0	10731	2
PIGU	5	0.25604	0.40577	1.0	5779	2	0.9311	0.93172	1.0	15321	0
NLGN4Y	12	0.25607	0.4058	1.0	5780	4	0.056727	0.15154	0.846573	3223	6
STAM	5	0.25614	0.40587	1.0	5781	1	0.94066	0.94107	1.0	15494	0
C2orf66	5	0.25618	0.40591	1.0	5782	1	0.55289	0.69048	1.0	11446	2
KDR	5	0.25638	0.40611	1.0	5783	1	0.05958	0.15633	0.851421	3306	3
CPXM2	5	0.25649	0.40622	1.0	5784	2	0.32448	0.49346	1.0	8587	2
PATE1	5	0.25657	0.40629	1.0	5785	1	0.010647	0.037057	0.680277	981	3
BIRC8	5	0.25665	0.40636	1.0	5786	2	0.14299	0.28884	0.95006	5473	3
CLPSL2	6	0.25675	0.40646	1.0	5787	2	0.70471	0.76267	1.0	12522	1
TMEM161A	5	0.25692	0.40663	1.0	5788	2	0.74682	0.78519	1.0	12839	1
C5orf45	5	0.25744	0.40715	1.0	5789	2	0.94817	0.9484	1.0	15653	0
GPALPP1	5	0.25748	0.40717	1.0	5790	2	0.87518	0.87708	1.0	14292	1
PTGES3L-AARSD1	2	0.25761	0.40731	1.0	5791	1	0.74426	0.78372	1.0	12825	0
PXMP4	5	0.25766	0.40735	1.0	5792	1	0.49343	0.63816	1.0	10677	2
MT1B	3	0.25773	0.40742	1.0	5793	1	0.24837	0.42871	1.0	7654	2
MNS1	5	0.25775	0.40745	1.0	5794	1	0.019736	0.0623	0.741578	1511	4
GNA13	5	0.25791	0.4076	1.0	5795	2	0.83257	0.8409	1.0	13704	1
PTX4	5	0.25797	0.40765	1.0	5796	1	0.023264	0.071729	0.760946	1697	4
COA6	6	0.25805	0.40773	1.0	5797	3	0.99375	0.9937	1.0	16924	0
ASPH	10	0.25811	0.4078	1.0	5798	4	0.45344	0.60389	1.0	10196	4
ZBTB22	5	0.2582	0.40789	1.0	5799	2	0.79862	0.81685	1.0	13331	1
